GridDimension: 10x10
Iteration,CellX,CellY,Susceptible,Infected,Recovered
0, 5, 8, 33.8949, 0, 0
0, 5, 9, 35.9238, 0, 0
0, 6, 0, 34.6068, 0, 0
0, 6, 1, 32.9027, 0, 0
0, 6, 2, 35.6167, 0, 0
0, 6, 3, 33.7324, 0, 0
0, 6, 4, 32.7492, 0, 0
0, 6, 5, 33.7177, 0, 0
0, 6, 6, 34.0377, 0, 0
0, 6, 7, 35.735, 0, 0
0, 6, 8, 34.251, 0, 0
0, 6, 9, 33.3722, 0, 0
0, 7, 0, 34.6099, 0, 0
0, 7, 1, 35.6872, 0, 0
0, 7, 2, 34.4405, 0, 0
0, 7, 3, 33.8865, 0, 0
0, 7, 4, 35.8166, 0, 0
0, 7, 5, 33.721, 0, 0
0, 7, 6, 35.7058, 0, 0
0, 7, 7, 33.4276, 0, 0
0, 7, 8, 33.0246, 0, 0
0, 7, 9, 33.4794, 0, 0
0, 8, 0, 35.3523, 0, 0
0, 8, 1, 33.0406, 0, 0
0, 8, 2, 34.7043, 0, 0
0, 8, 3, 34.5587, 0, 0
0, 8, 4, 32.6531, 0, 0
0, 8, 5, 35.2749, 0, 0
0, 8, 6, 33.0144, 0, 0
0, 8, 7, 33.9084, 0, 0
0, 8, 8, 34.6207, 0, 0
0, 8, 9, 34.7087, 0, 0
0, 9, 0, 34.5237, 0, 0
0, 9, 1, 32.775, 0, 0
0, 9, 2, 33.2022, 0, 0
0, 9, 3, 34.489, 0, 0
0, 9, 4, 35.0601, 0, 0
0, 9, 5, 35.543, 0, 0
0, 9, 6, 35.7873, 0, 0
0, 9, 7, 34.296, 0, 0
0, 9, 8, 34.226, 0, 0
0, 9, 9, 33.6467, 0, 0
1, 0, 0, 33.5075, 0, 1.02625e-09
1, 0, 1, 34.0921, 0, 2.46704e-08
1, 0, 2, 33.0995, 0, 4.59267e-07
1, 0, 3, 35.4428, 5.34687e-05, 5.71257e-06
1, 0, 4, 35.8906, 0.00034353, 3.27321e-05
1, 0, 5, 34.5252, 5.33489e-05, 5.69517e-06
1, 0, 6, 34.2684, 0, 4.60062e-07
1, 0, 7, 34.2483, 0, 2.46632e-08
1, 0, 8, 35.3443, 0, 9.94128e-10
1, 0, 9, 32.7723, 0, 3.29694e-11
1, 1, 0, 33.8242, 0, 2.46568e-08
1, 1, 1, 32.6582, 0, 6.03234e-07
1, 1, 2, 33.7956, 0.000119174, 1.15446e-05
1, 1, 3, 33.0969, 0.00131297, 0.000124239
1, 1, 4, 34.2368, 0.00685817, 0.000655037
1, 1, 5, 33.4806, 0.00131413, 0.00012435
1, 1, 6, 34.7014, 0.000119169, 1.15462e-05
1, 1, 7, 33.9024, 0, 6.05087e-07
1, 1, 8, 33.8362, 0, 2.38257e-08
1, 1, 9, 33.5641, 0, 7.81465e-10
1, 2, 0, 33.0365, 0, 4.59164e-07
1, 2, 1, 33.1691, 0.000118885, 1.15135e-05
1, 2, 2, 34.8526, 0.00198007, 0.000187281
1, 2, 3, 35.3961, 0.0203282, 0.00194215
1, 2, 4, 34.5995, 0.104183, 0.010062
1, 2, 5, 32.6189, 0.0201807, 0.00192807
1, 2, 6, 33.2773, 0.00197116, 0.000186437
1, 2, 7, 33.7004, 0.000119018, 1.15271e-05
1, 2, 8, 33.7791, 0, 4.44904e-07
1, 2, 9, 33.8851, 0, 1.43372e-08
1, 3, 0, 34.608, 5.35232e-05, 5.71559e-06
1, 3, 1, 34.5195, 0.00131662, 0.000124587
1, 3, 2, 32.6626, 0.019989, 0.00190977
1, 3, 3, 32.8601, 0.203503, 0.0196619
1, 3, 4, 33.0998, 1.04853, 0.102567
1, 3, 5, 35.7165, 0.208325, 0.0201271
1, 3, 6, 33.9614, 0.0202794, 0.00193749
1, 3, 7, 35.0112, 0.00132559, 0.000125433
1, 3, 8, 34.178, 5.19984e-05, 5.52043e-06
1, 3, 9, 34.5103, 0, 1.73624e-07
1, 4, 0, 34.1609, 0.000344364, 3.2808e-05
1, 4, 1, 35.0317, 0.0069247, 0.000661394
1, 4, 2, 34.2875, 0.1046, 0.0101025
1, 4, 3, 32.7217, 1.05333, 0.103039
1, 4, 4, 36.8789, 5.78862, 0.575367
1, 4, 5, 32.8003, 1.04984, 0.102696
1, 4, 6, 33.3063, 0.102889, 0.00993731
1, 4, 7, 35.1342, 0.00684671, 0.000653943
1, 4, 8, 32.8884, 0.000326259, 3.10904e-05
1, 4, 9, 34.4609, 0, 1.01069e-06
1, 5, 0, 34.1911, 5.33752e-05, 5.69922e-06
1, 5, 1, 32.6816, 0.0013126, 0.000124205
1, 5, 2, 33.1865, 0.0201771, 0.00192773
1, 5, 3, 32.7668, 0.205242, 0.0198299
1, 5, 4, 34.0234, 1.07593, 0.105243
1, 5, 5, 32.4083, 0.203581, 0.0196695
1, 5, 6, 35.0984, 0.0202799, 0.00193754
1, 5, 7, 34.1022, 0.00131559, 0.000124485
1, 5, 8, 33.8949, 5.16445e-05, 5.48189e-06
1, 5, 9, 35.9238, 0, 1.73336e-07
1, 6, 0, 34.6068, 0, 4.59782e-07
1, 6, 1, 32.9026, 0.00011865, 1.1487e-05
1, 6, 2, 35.6145, 0.0019919, 0.000188399
1, 6, 3, 33.7102, 0.0202244, 0.00193225
1, 6, 4, 32.6352, 0.103967, 0.0100414
1, 6, 5, 33.6956, 0.0202028, 0.00193019
1, 6, 6, 34.0355, 0.00196701, 0.000186045
1, 6, 7, 35.7349, 0.000119389, 1.15696e-05
1, 6, 8, 34.251, 0, 4.45419e-07
1, 6, 9, 33.3722, 0, 1.43093e-08
1, 7, 0, 34.6099, 0, 2.47068e-08
1, 7, 1, 35.6872, 0, 6.08136e-07
1, 7, 2, 34.4403, 0.000119339, 1.15569e-05
1, 7, 3, 33.8851, 0.00131817, 0.000124729
1, 7, 4, 35.809, 0.00694942, 0.000663752
1, 7, 5, 33.7196, 0.0013132, 0.000124259
1, 7, 6, 35.7057, 0.000119462, 1.15778e-05
1, 7, 7, 33.4276, 0, 6.05002e-07
1, 7, 8, 33.0246, 0, 2.3793e-08
1, 7, 9, 33.4794, 0, 7.79893e-10
1, 8, 0, 35.3523, 0, 9.94628e-10
1, 8, 1, 33.0406, 0, 2.38459e-08
1, 8, 2, 34.7043, 0, 4.4678e-07
1, 8, 3, 34.5586, 5.19298e-05, 5.51562e-06
1, 8, 4, 32.6527, 0.000328689, 3.13185e-05
1, 8, 5, 35.2748, 5.19136e-05, 5.51789e-06
1, 8, 6, 33.0144, 0, 4.43256e-07
1, 8, 7, 33.9084, 0, 2.38111e-08
1, 8, 8, 34.6207, 0, 9.57393e-10
1, 8, 9, 34.7087, 0, 3.18413e-11
1, 9, 0, 34.5237, 0, 3.30496e-11
1, 9, 1, 32.775, 0, 7.80955e-10
1, 9, 2, 33.2022, 0, 1.43566e-08
1, 9, 3, 34.489, 0, 1.73675e-07
1, 9, 4, 35.0601, 0, 1.01926e-06
1, 9, 5, 35.543, 0, 1.737e-07
1, 9, 6, 35.7873, 0, 1.4346e-08
1, 9, 7, 34.296, 0, 7.80742e-10
1, 9, 8, 34.226, 0, 3.18172e-11
1, 9, 9, 33.6467, 0, 1.06748e-12
2, 0, 0, 33.5075, 0, 4.02878e-07
2, 0, 1, 34.092, 0, 4.54019e-06
2, 0, 2, 33.0992, 0.000212873, 4.13606e-05
2, 0, 3, 35.4414, 0.0011981, 0.000225203
2, 0, 4, 35.8871, 0.00329213, 0.00062013
2, 0, 5, 34.5238, 0.00118965, 0.000223607
2, 0, 6, 34.2682, 0.000213593, 4.15194e-05
2, 0, 7, 34.2483, 0, 4.53814e-06
2, 0, 8, 35.3443, 0, 3.78744e-07
2, 0, 9, 32.7723, 0, 2.66222e-08
2, 1, 0, 33.8242, 0, 4.5348e-06
2, 1, 1, 32.6579, 0.0002679, 5.13526e-05
2, 1, 2, 33.7931, 0.00218754, 0.000410573
2, 1, 3, 33.085, 0.0112217, 0.00211435
2, 1, 4, 34.2077, 0.0307322, 0.00582044
2, 1, 5, 33.4687, 0.0112413, 0.00211805
2, 1, 6, 34.6989, 0.00218895, 0.000410846
2, 1, 7, 33.9021, 0.000269661, 5.16911e-05
2, 1, 8, 33.8362, 0, 4.23296e-06
2, 1, 9, 33.5641, 0, 2.94524e-07
2, 2, 0, 33.0362, 0.000212707, 4.13376e-05
2, 2, 1, 33.1667, 0.0021751, 0.000408234
2, 2, 2, 34.8348, 0.0168435, 0.00317396
2, 2, 3, 35.3145, 0.0872698, 0.0165424
2, 2, 4, 34.4335, 0.235311, 0.0448855
2, 2, 5, 32.5387, 0.086034, 0.0163084
2, 2, 6, 33.2596, 0.0166928, 0.00314556
2, 2, 7, 33.6979, 0.00217959, 0.000409063
2, 2, 8, 33.7789, 0.000198566, 3.85641e-05
2, 2, 9, 33.8851, 0, 2.62238e-06
2, 3, 0, 34.6066, 0.0011984, 0.000225254
2, 3, 1, 34.5075, 0.0112856, 0.0021264
2, 3, 2, 32.584, 0.0844821, 0.0160147
2, 3, 3, 32.5606, 0.438849, 0.0838002
2, 3, 4, 32.8029, 1.21413, 0.23384
2, 3, 5, 35.3985, 0.458862, 0.087612
2, 3, 6, 33.8803, 0.0868489, 0.0164628
2, 3, 7, 34.9991, 0.0114282, 0.00215325
2, 3, 8, 34.1767, 0.00110848, 0.000208589
2, 3, 9, 34.5103, 6.84913e-05, 1.56428e-05
2, 4, 0, 34.1574, 0.00330147, 0.000621894
2, 4, 1, 35.0021, 0.0312768, 0.00592369
2, 4, 2, 34.1203, 0.236796, 0.0451709
2, 4, 3, 32.4193, 1.22316, 0.235594
2, 4, 4, 38.6404, 3.85179, 0.75067
2, 4, 5, 32.5021, 1.21644, 0.234293
2, 4, 6, 33.1454, 0.229876, 0.0438511
2, 4, 7, 35.1052, 0.0306485, 0.00580465
2, 4, 8, 32.8852, 0.00297235, 0.000560135
2, 4, 9, 34.4606, 0.000230623, 4.50818e-05
2, 5, 0, 34.1898, 0.00119124, 0.000223911
2, 5, 1, 32.6698, 0.0112127, 0.00211269
2, 5, 2, 33.1063, 0.0859868, 0.0162999
2, 5, 3, 32.461, 0.445725, 0.085115
2, 5, 4, 33.6898, 1.27015, 0.244627
2, 5, 5, 32.1086, 0.439099, 0.0838505
2, 5, 6, 35.0173, 0.0868585, 0.0164647
2, 5, 7, 34.0902, 0.0112612, 0.00212181
2, 5, 8, 33.8936, 0.0010932, 0.000205728
2, 5, 9, 35.9237, 6.73074e-05, 1.55637e-05
2, 6, 0, 34.6065, 0.000213137, 4.14496e-05
2, 6, 1, 32.9001, 0.00216332, 0.000406026
2, 6, 2, 35.5965, 0.0170341, 0.00320991
2, 6, 3, 33.6297, 0.086368, 0.0163722
2, 6, 4, 32.4706, 0.233989, 0.0446379
2, 6, 5, 33.6152, 0.0861924, 0.0163388
2, 6, 6, 34.0179, 0.0166246, 0.00313275
2, 6, 7, 35.7324, 0.00219799, 0.00041253
2, 6, 8, 34.2507, 0.000199139, 3.86817e-05
2, 6, 9, 33.3722, 0, 2.61222e-06
2, 7, 0, 34.6099, 0, 4.55133e-06
2, 7, 1, 35.6869, 0.000272245, 5.22208e-05
2, 7, 2, 34.4379, 0.00218988, 0.000410998
2, 7, 3, 33.8731, 0.0113009, 0.00212931
2, 7, 4, 35.7792, 0.0314775, 0.0059618
2, 7, 5, 33.7077, 0.0112194, 0.00211396
2, 7, 6, 35.7032, 0.00220138, 0.000413165
2, 7, 7, 33.4273, 0.000269751, 5.16779e-05
2, 7, 8, 33.0246, 0, 4.22307e-06
2, 7, 9, 33.4794, 0, 2.9341e-07
2, 8, 0, 35.3523, 0, 3.78929e-07
2, 8, 1, 33.0406, 0, 4.23977e-06
2, 8, 2, 34.7041, 0.000200185, 3.88957e-05
2, 8, 3, 34.5573, 0.0011069, 0.000208302
2, 8, 4, 32.6495, 0.00300937, 0.000567116
2, 8, 5, 35.2735, 0.00110882, 0.000208669
2, 8, 6, 33.0142, 0.00019733, 3.82872e-05
2, 8, 7, 33.9084, 0, 4.229e-06
2, 8, 8, 34.6207, 0, 3.52021e-07
2, 8, 9, 34.7087, 0, 2.4901e-08
2, 9, 0, 34.5237, 0, 2.67413e-08
2, 9, 1, 32.775, 0, 2.94086e-07
2, 9, 2, 33.2022, 0, 2.62936e-06
2, 9, 3, 34.4889, 6.85492e-05, 1.56549e-05
2, 9, 4, 35.0599, 0.000234187, 4.57681e-05
2, 9, 5, 35.5429, 6.86252e-05, 1.56701e-05
2, 9, 6, 35.7873, 0, 2.62727e-06
2, 9, 7, 34.296, 0, 2.9411e-07
2, 9, 8, 34.226, 0, 2.48661e-08
2, 9, 9, 33.6467, 0, 1.7851e-09
3, 0, 0, 33.5075, 2.03654e-06, 1.02475e-05
3, 0, 1, 34.0917, 0.000258468, 7.48581e-05
3, 0, 2, 33.0976, 0.00145016, 0.000401558
3, 0, 3, 35.4361, 0.00525837, 0.00145555
3, 0, 4, 35.8777, 0.0103697, 0.00287806
3, 0, 5, 34.5186, 0.00520209, 0.00143997
3, 0, 6, 34.2666, 0.00145912, 0.000404037
3, 0, 7, 34.248, 0.000259007, 7.47867e-05
3, 0, 8, 35.3443, 0, 9.34207e-06
3, 0, 9, 32.7723, 0, 1.00653e-06
3, 1, 0, 33.8239, 0.000258038, 7.47253e-05
3, 1, 1, 32.656, 0.00170767, 0.000472789
3, 1, 2, 33.7842, 0.00902356, 0.00249813
3, 1, 3, 33.0582, 0.0314555, 0.00874014
3, 1, 4, 34.1643, 0.0625842, 0.0174525
3, 1, 5, 33.4418, 0.0315309, 0.00876111
3, 1, 6, 34.69, 0.00903287, 0.00250071
3, 1, 7, 33.9002, 0.00172336, 0.000477072
3, 1, 8, 33.8359, 0.000230915, 6.69667e-05
3, 1, 9, 33.5641, 0, 7.19687e-06
3, 2, 0, 33.0346, 0.00144933, 0.000401343
3, 2, 1, 33.1578, 0.00894903, 0.0024775
3, 2, 2, 34.7951, 0.0467442, 0.012992
3, 2, 3, 35.205, 0.166738, 0.0465674
3, 2, 4, 34.2963, 0.325898, 0.0914627
3, 2, 5, 32.4321, 0.163276, 0.0456033
3, 2, 6, 33.2205, 0.0461218, 0.0128193
3, 2, 7, 33.6891, 0.00896576, 0.00248218
3, 2, 8, 33.7775, 0.00130197, 0.000361112
3, 2, 9, 33.885, 0.000140647, 4.34058e-05
3, 3, 0, 34.6013, 0.0052571, 0.00145521
3, 3, 1, 34.4804, 0.0317232, 0.00881452
3, 3, 2, 32.4809, 0.159184, 0.0444618
3, 3, 3, 32.3499, 0.572395, 0.160947
3, 3, 4, 32.7562, 1.16479, 0.329869
3, 3, 5, 35.1644, 0.609264, 0.171285
3, 3, 6, 33.7719, 0.165502, 0.046224
3, 3, 7, 34.9714, 0.0322584, 0.00896328
3, 3, 8, 34.1721, 0.00469701, 0.00130069
3, 3, 9, 34.5096, 0.000585334, 0.000164133
3, 4, 0, 34.148, 0.0103887, 0.00288345
3, 4, 1, 34.9574, 0.0640452, 0.0178607
3, 4, 2, 33.9822, 0.327965, 0.0920518
3, 4, 3, 32.3711, 1.17431, 0.332606
3, 4, 4, 39.6006, 2.83243, 0.809857
3, 4, 5, 32.4554, 1.16692, 0.330494
3, 4, 6, 33.015, 0.315625, 0.0885875
3, 4, 7, 35.0619, 0.0623918, 0.017399
3, 4, 8, 32.8773, 0.00895918, 0.00248711
3, 4, 9, 34.4594, 0.00114859, 0.000319471
3, 5, 0, 34.1845, 0.00521031, 0.00144228
3, 5, 1, 32.643, 0.0314009, 0.00872532
3, 5, 2, 33, 0.16311, 0.0455593
3, 5, 3, 32.2433, 0.584237, 0.16429
3, 5, 4, 33.6227, 1.23274, 0.34915
3, 5, 5, 31.8979, 0.572626, 0.161024
3, 5, 6, 34.9088, 0.165562, 0.0462411
3, 5, 7, 34.0632, 0.0315877, 0.00877708
3, 5, 8, 33.8891, 0.00460584, 0.00127548
3, 5, 9, 35.923, 0.000583434, 0.000163745
3, 6, 0, 34.6049, 0.00145629, 0.000403289
3, 6, 1, 32.8914, 0.00887541, 0.00245718
3, 6, 2, 35.556, 0.0474757, 0.0131957
3, 6, 3, 33.5224, 0.164113, 0.0458396
3, 6, 4, 32.3365, 0.322275, 0.0904677
3, 6, 5, 33.5084, 0.163633, 0.045705
3, 6, 6, 33.9791, 0.0458552, 0.0127454
3, 6, 7, 35.7234, 0.00907931, 0.00251363
3, 6, 8, 34.2493, 0.0013082, 0.00036284
3, 6, 9, 33.372, 0.000140079, 4.3187e-05
3, 7, 0, 34.6096, 0.000260239, 7.5128e-05
3, 7, 1, 35.685, 0.00175055, 0.000484631
3, 7, 2, 34.4289, 0.00902541, 0.00249875
3, 7, 3, 33.846, 0.0317288, 0.00881657
3, 7, 4, 35.7341, 0.0645586, 0.0180047
3, 7, 5, 33.6809, 0.0314071, 0.00872718
3, 7, 6, 35.6942, 0.00909824, 0.00251888
3, 7, 7, 33.4254, 0.00172056, 0.000476235
3, 7, 8, 33.0243, 0.000230125, 6.6651e-05
3, 7, 9, 33.4793, 0, 7.15139e-06
3, 8, 0, 35.3523, 0, 9.35632e-06
3, 8, 1, 33.0403, 0.000232128, 6.7155e-05
3, 8, 2, 34.7026, 0.00131892, 0.000365814
3, 8, 3, 34.5527, 0.0046872, 0.00129802
3, 8, 4, 32.6415, 0.00909362, 0.00252457
3, 8, 5, 35.2689, 0.00469977, 0.0013015
3, 8, 6, 33.0128, 0.00128701, 0.000356937
3, 8, 7, 33.9081, 0.00023043, 6.67895e-05
3, 8, 8, 34.6207, 0, 8.35579e-06
3, 8, 9, 34.7087, 0, 9.11458e-07
3, 9, 0, 34.5237, 0, 1.01436e-06
3, 9, 1, 32.775, 0, 7.18672e-06
3, 9, 2, 33.202, 0.000141335, 4.3568e-05
3, 9, 3, 34.4882, 0.000586009, 0.000164321
3, 9, 4, 35.0586, 0.00117152, 0.000325832
3, 9, 5, 35.5422, 0.00058673, 0.000164548
3, 9, 6, 35.7871, 0.000140105, 4.34795e-05
3, 9, 7, 34.296, 0, 7.17043e-06
3, 9, 8, 34.226, 0, 9.0924e-07
3, 9, 9, 33.6467, 0, 1.00829e-07
4, 0, 0, 33.5072, 0.0002278, 8.94801e-05
4, 0, 1, 34.0904, 0.00117825, 0.000427888
4, 0, 2, 33.0931, 0.00469619, 0.00169576
4, 0, 3, 35.4248, 0.0132336, 0.00478733
4, 0, 4, 35.8616, 0.0215747, 0.00782095
4, 0, 5, 34.5075, 0.0130472, 0.00471997
4, 0, 6, 34.262, 0.0047339, 0.00170936
4, 0, 7, 34.2467, 0.00117336, 0.00042588
4, 0, 8, 35.344, 0.000198777, 7.87025e-05
4, 0, 9, 32.7723, 0, 1.13848e-05
4, 1, 0, 33.8226, 0.00117545, 0.000426864
4, 1, 1, 32.651, 0.00531058, 0.00191797
4, 1, 2, 33.7666, 0.0213698, 0.00773445
4, 1, 3, 33.0195, 0.0578559, 0.0210089
4, 1, 4, 34.1138, 0.0956617, 0.0348351
4, 1, 5, 33.403, 0.0580179, 0.0210681
4, 1, 6, 34.6724, 0.0213981, 0.00774473
4, 1, 7, 33.8951, 0.00536258, 0.00193678
4, 1, 8, 33.8348, 0.00101301, 0.000368951
4, 1, 9, 33.5639, 0.00014498, 6.03249e-05
4, 2, 0, 33.0301, 0.00469354, 0.00169482
4, 2, 1, 33.1405, 0.0211459, 0.00765347
4, 2, 2, 34.7394, 0.0846768, 0.0307629
4, 2, 3, 35.0955, 0.236527, 0.0863189
4, 2, 4, 34.1903, 0.38308, 0.140372
4, 2, 5, 32.3269, 0.230133, 0.0839957
4, 2, 6, 33.166, 0.0831841, 0.0302222
4, 2, 7, 33.6717, 0.021157, 0.0076578
4, 2, 8, 33.7736, 0.00409406, 0.00147929
4, 2, 9, 33.8842, 0.000697148, 0.000255505
4, 3, 0, 34.59, 0.0132201, 0.00478254
4, 3, 1, 34.4412, 0.0585079, 0.0212455
4, 3, 2, 32.3799, 0.223173, 0.0814562
4, 3, 3, 32.2207, 0.630816, 0.231758
4, 3, 4, 32.7787, 1.07486, 0.397305
4, 3, 5, 35.0139, 0.680888, 0.25011
4, 3, 6, 33.6641, 0.234105, 0.085442
4, 3, 7, 34.9314, 0.0596201, 0.0216499
4, 3, 8, 34.1625, 0.0114381, 0.00413869
4, 3, 9, 34.5076, 0.00199414, 0.000721761
4, 4, 0, 34.1319, 0.0215615, 0.00781666
4, 4, 1, 34.9053, 0.0982094, 0.0357649
4, 4, 2, 33.8765, 0.384779, 0.141016
4, 4, 3, 32.3953, 1.08253, 0.40021
4, 4, 4, 40.1734, 2.23628, 0.833174
4, 4, 5, 32.4789, 1.07612, 0.397805
4, 4, 6, 32.9155, 0.368624, 0.135089
4, 4, 7, 35.0116, 0.0953613, 0.0347257
4, 4, 8, 32.8643, 0.0179219, 0.00649788
4, 4, 9, 34.4566, 0.00316512, 0.00114538
4, 5, 0, 34.1734, 0.0130655, 0.00472673
4, 5, 1, 32.6045, 0.0576761, 0.0209451
4, 5, 2, 32.895, 0.229792, 0.0838765
4, 5, 3, 32.109, 0.645588, 0.237223
4, 5, 4, 33.6386, 1.14326, 0.422698
4, 5, 5, 31.7691, 0.630695, 0.231743
4, 5, 6, 34.8008, 0.234302, 0.0855129
4, 5, 7, 34.0244, 0.0580736, 0.0210888
4, 5, 8, 33.8797, 0.0111647, 0.00403983
4, 5, 9, 35.9211, 0.00199212, 0.000721153
4, 6, 0, 34.6003, 0.00472412, 0.0017059
4, 6, 1, 32.8742, 0.0209116, 0.00756902
4, 6, 2, 35.4991, 0.0862621, 0.0313407
4, 6, 3, 33.4164, 0.231495, 0.0844993
4, 6, 4, 32.2352, 0.376139, 0.13788
4, 6, 5, 33.4029, 0.230629, 0.084181
4, 6, 6, 33.9251, 0.0825913, 0.0300073
4, 6, 7, 35.7057, 0.0215087, 0.00778503
4, 6, 8, 34.2453, 0.00411979, 0.00148857
4, 6, 9, 33.3713, 0.000692594, 0.000253764
4, 7, 0, 34.6083, 0.00118013, 0.000428317
4, 7, 1, 35.6798, 0.00547293, 0.0019767
4, 7, 2, 34.4114, 0.0213313, 0.00772111
4, 7, 3, 33.807, 0.0583472, 0.0211895
4, 7, 4, 35.6816, 0.0989975, 0.036055
4, 7, 5, 33.6425, 0.0576181, 0.0209246
4, 7, 6, 35.6765, 0.0215598, 0.00780361
4, 7, 7, 33.4203, 0.00533979, 0.00192861
4, 7, 8, 33.0233, 0.00100487, 0.000365827
4, 7, 9, 33.4792, 0.000143832, 5.972e-05
4, 8, 0, 35.3521, 0.000199124, 7.87731e-05
4, 8, 1, 33.0392, 0.00101557, 0.000369697
4, 8, 2, 34.6987, 0.00416233, 0.00150397
4, 8, 3, 34.5431, 0.0114058, 0.0041272
4, 8, 4, 32.6283, 0.0181895, 0.0065956
4, 8, 5, 35.2593, 0.0114451, 0.0041414
4, 8, 6, 33.0089, 0.00403155, 0.0014567
4, 8, 7, 33.907, 0.00100781, 0.000366973
4, 8, 8, 34.6205, 0.000169582, 6.75242e-05
4, 8, 9, 34.7087, 0, 9.97768e-06
4, 9, 0, 34.5237, 0, 1.14955e-05
4, 9, 1, 32.7748, 0.000145378, 6.01649e-05
4, 9, 2, 33.2012, 0.000700143, 0.000256487
4, 9, 3, 34.4863, 0.00199669, 0.00072269
4, 9, 4, 35.0557, 0.00323526, 0.00117081
4, 9, 5, 35.5403, 0.00200005, 0.000723956
4, 9, 6, 35.7863, 0.000699849, 0.000256685
4, 9, 7, 34.2958, 0.000144435, 5.99911e-05
4, 9, 8, 34.226, 0, 9.94882e-06
4, 9, 9, 33.6467, 0, 1.49145e-06
5, 0, 0, 33.5062, 0.000899249, 0.000401826
5, 0, 1, 34.0873, 0.00329909, 0.00145754
5, 0, 2, 33.0842, 0.0105881, 0.00467814
5, 0, 3, 35.4066, 0.0250784, 0.0111028
5, 0, 4, 35.8386, 0.0363274, 0.0161091
5, 0, 5, 34.4897, 0.0246475, 0.0109122
5, 0, 6, 34.253, 0.0106885, 0.00472251
5, 0, 7, 34.2436, 0.00326877, 0.00144414
5, 0, 8, 35.3432, 0.000762522, 0.000343159
5, 0, 9, 32.7721, 0.000121326, 6.82365e-05
5, 1, 0, 33.8195, 0.0032894, 0.00145326
5, 1, 1, 32.6415, 0.011553, 0.00510558
5, 1, 2, 33.7407, 0.0381105, 0.016885
5, 1, 3, 32.9738, 0.0862493, 0.0383319
5, 1, 4, 34.0605, 0.127141, 0.0566363
5, 1, 5, 33.3571, 0.0865052, 0.0384468
5, 1, 6, 34.6464, 0.0381669, 0.0169103
5, 1, 7, 33.8856, 0.0116557, 0.00515128
5, 1, 8, 33.8322, 0.00275534, 0.00121893
5, 1, 9, 33.5633, 0.000586539, 0.000266243
5, 2, 0, 33.0212, 0.0105821, 0.00467552
5, 2, 1, 33.1149, 0.0376406, 0.0166769
5, 2, 2, 34.6759, 0.123843, 0.0550772
5, 2, 3, 34.9975, 0.290925, 0.129958
5, 2, 4, 34.1071, 0.418835, 0.187754
5, 2, 5, 32.234, 0.281343, 0.125703
5, 2, 6, 33.1044, 0.12113, 0.053876
5, 2, 7, 33.6463, 0.0375582, 0.0166415
5, 2, 8, 33.7662, 0.00898353, 0.0039705
5, 2, 9, 33.8823, 0.00199271, 0.000882507
5, 3, 0, 34.5719, 0.0250259, 0.0110798
5, 3, 1, 34.3946, 0.0874536, 0.0388662
5, 3, 2, 32.2912, 0.2719, 0.121479
