GridDimension: 20x20
Iteration,CellX,CellY,Susceptible,Infected,Recovered
1, 2, 11, 89, 0, 0
1, 2, 12, 84, 0, 0
1, 2, 13, 68, 0, 0
1, 2, 14, 82, 0, 0
1, 2, 15, 76, 0, 0
1, 2, 16, 106, 0, 0
1, 2, 17, 102, 0, 0
1, 2, 18, 91, 0, 0
1, 2, 19, 93, 0, 0
1, 3, 0, 81, 0, 0
1, 3, 1, 94, 0, 0
1, 3, 2, 92, 0, 0
1, 3, 3, 92, 0, 0
1, 3, 4, 95, 0, 0
1, 3, 5, 95, 0, 0
1, 3, 6, 76, 0, 0
1, 3, 7, 83, 0, 0
1, 3, 8, 91, 0, 0
1, 3, 9, 101, 0, 0
1, 3, 10, 100, 0, 0
1, 3, 11, 81, 0, 0
1, 3, 12, 93, 0, 0
1, 3, 13, 97, 0, 0
1, 3, 14, 93, 0, 0
1, 3, 15, 81, 0, 0
1, 3, 16, 103, 0, 0
1, 3, 17, 91, 0, 0
1, 3, 18, 93, 0, 0
1, 3, 19, 92, 0, 0
1, 4, 0, 100, 0, 0
1, 4, 1, 102, 0, 0
1, 4, 2, 94, 0, 0
1, 4, 3, 80, 0, 0
1, 4, 4, 86, 0, 0
1, 4, 5, 84, 0, 0
1, 4, 6, 87, 0, 0
1, 4, 7, 71, 0, 0
1, 4, 8, 104, 0, 0
1, 4, 9, 93, 0, 0
1, 4, 10, 95, 0, 0
1, 4, 11, 90, 0, 0
1, 4, 12, 94, 0, 0
1, 4, 13, 77, 0, 0
1, 4, 14, 101, 0, 0
1, 4, 15, 94, 0, 0
1, 4, 16, 100, 0, 0
1, 4, 17, 90, 0, 0
1, 4, 18, 93, 0, 0
1, 4, 19, 88, 0, 0
1, 5, 0, 91, 0, 0
1, 5, 1, 88, 0, 0
1, 5, 2, 90, 0, 0
1, 5, 3, 88, 0, 0
1, 5, 4, 96, 0, 0
1, 5, 5, 86, 0, 0
1, 5, 6, 103, 0, 0
1, 5, 7, 106, 0, 0
1, 5, 8, 102, 0, 0
1, 5, 9, 112, 0, 0
1, 5, 10, 99, 0, 0
1, 5, 11, 85, 0, 0
1, 5, 12, 96, 0, 0
1, 5, 13, 100, 0, 0
1, 5, 14, 87, 0, 0
1, 5, 15, 93, 0, 0
1, 5, 16, 70, 0, 0
1, 5, 17, 100, 0, 0
1, 5, 18, 80, 0, 0
1, 5, 19, 108, 0, 0
1, 6, 0, 96, 0, 0
1, 6, 1, 89, 0, 0
1, 6, 2, 91, 0, 0
1, 6, 3, 81, 0, 0
1, 6, 4, 83, 0, 0
1, 6, 5, 86, 0, 0
1, 6, 6, 86, 0, 0
1, 6, 7, 92, 0, 0
1, 6, 8, 91, 0, 0
1, 6, 9, 94, 0, 0
1, 6, 10, 81, 0, 0
1, 6, 11, 78, 0, 0
1, 6, 12, 88, 0, 0
1, 6, 13, 87, 0, 0
1, 6, 14, 104, 0, 0
1, 6, 15, 107, 0, 0
1, 6, 16, 80, 0, 0
1, 6, 17, 90, 0, 0
1, 6, 18, 99, 0, 0
1, 6, 19, 89, 0, 0
1, 7, 0, 88, 0, 0
1, 7, 1, 87, 0, 0
1, 7, 2, 88, 0, 0
1, 7, 3, 79, 0, 0
1, 7, 4, 104, 0, 0
1, 7, 5, 89, 0, 0
1, 7, 6, 90, 0, 0
1, 7, 7, 75, 0, 0
1, 7, 8, 109, 0, 0
1, 7, 9, 99, 0, 0
1, 7, 10, 104, 0, 0
1, 7, 11, 86, 0, 0
1, 7, 12, 90, 0, 0
1, 7, 13, 83, 0, 0
1, 7, 14, 96, 0, 0
1, 7, 15, 101, 0, 0
1, 7, 16, 80, 0, 0
1, 7, 17, 95, 0, 0
1, 7, 18, 91, 0, 0
1, 7, 19, 114, 0, 0
1, 8, 0, 93, 0, 0
1, 8, 1, 81, 0, 0
1, 8, 2, 84, 0, 0
1, 8, 3, 95, 0, 0
1, 8, 4, 90, 0, 0
1, 8, 5, 77, 0, 0
1, 8, 6, 92, 0, 0
1, 8, 7, 91, 0, 0
1, 8, 8, 92, 0, 0
1, 8, 9, 105, 0, 0
1, 8, 10, 108, 0, 0
1, 8, 11, 102, 0, 0
1, 8, 12, 92, 0, 0
1, 8, 13, 89, 0, 0
1, 8, 14, 97, 0, 0
1, 8, 15, 80, 0, 0
1, 8, 16, 87, 0, 0
1, 8, 17, 106, 0, 0
1, 8, 18, 82, 0, 0
1, 8, 19, 102, 0, 0
1, 9, 0, 91, 0, 0
1, 9, 1, 96, 0, 0
1, 9, 2, 86, 0, 0
1, 9, 3, 88, 0, 0
1, 9, 4, 97, 0, 0
1, 9, 5, 96, 0, 0
1, 9, 6, 75, 0, 0
1, 9, 7, 101, 0, 0
1, 9, 8, 104, 0, 0
1, 9, 9, 2, 163, 21
1, 9, 10, 73, 0, 0
1, 9, 11, 94, 0, 0
1, 9, 12, 110, 0, 0
1, 9, 13, 99, 0, 0
1, 9, 14, 76, 0, 0
1, 9, 15, 83, 0, 0
1, 9, 16, 93, 0, 0
1, 9, 17, 102, 0, 0
1, 9, 18, 106, 0, 0
1, 9, 19, 77, 0, 0
1, 10, 0, 82, 0, 0
1, 10, 1, 101, 0, 0
1, 10, 2, 80, 0, 0
1, 10, 3, 90, 0, 0
1, 10, 4, 87, 0, 0
1, 10, 5, 104, 0, 0
1, 10, 6, 111, 0, 0
1, 10, 7, 84, 0, 0
1, 10, 8, 98, 0, 0
1, 10, 9, 78, 0, 0
1, 10, 10, 89, 0, 0
1, 10, 11, 109, 0, 0
1, 10, 12, 82, 0, 0
1, 10, 13, 92, 0, 0
1, 10, 14, 93, 0, 0
1, 10, 15, 93, 0, 0
1, 10, 16, 92, 0, 0
1, 10, 17, 102, 0, 0
1, 10, 18, 93, 0, 0
1, 10, 19, 90, 0, 0
1, 11, 0, 106, 0, 0
1, 11, 1, 74, 0, 0
1, 11, 2, 84, 0, 0
1, 11, 3, 96, 0, 0
1, 11, 4, 92, 0, 0
1, 11, 5, 92, 0, 0
1, 11, 6, 65, 0, 0
1, 11, 7, 90, 0, 0
1, 11, 8, 91, 0, 0
1, 11, 9, 90, 0, 0
1, 11, 10, 109, 0, 0
1, 11, 11, 100, 0, 0
1, 11, 12, 94, 0, 0
1, 11, 13, 82, 0, 0
1, 11, 14, 100, 0, 0
1, 11, 15, 98, 0, 0
1, 11, 16, 84, 0, 0
1, 11, 17, 77, 0, 0
1, 11, 18, 79, 0, 0
1, 11, 19, 93, 0, 0
1, 12, 0, 90, 0, 0
1, 12, 1, 91, 0, 0
1, 12, 2, 92, 0, 0
1, 12, 3, 78, 0, 0
1, 12, 4, 87, 0, 0
1, 12, 5, 102, 0, 0
1, 12, 6, 103, 0, 0
1, 12, 7, 87, 0, 0
1, 12, 8, 88, 0, 0
1, 12, 9, 80, 0, 0
1, 12, 10, 86, 0, 0
1, 12, 11, 97, 0, 0
1, 12, 12, 102, 0, 0
1, 12, 13, 106, 0, 0
1, 12, 14, 98, 0, 0
1, 12, 15, 93, 0, 0
1, 12, 16, 94, 0, 0
1, 12, 17, 97, 0, 0
1, 12, 18, 100, 0, 0
1, 12, 19, 103, 0, 0
1, 13, 0, 91, 0, 0
1, 13, 1, 93, 0, 0
1, 13, 2, 75, 0, 0
1, 13, 3, 81, 0, 0
1, 13, 4, 100, 0, 0
1, 13, 5, 79, 0, 0
1, 13, 6, 86, 0, 0
1, 13, 7, 92, 0, 0
1, 13, 8, 86, 0, 0
1, 13, 9, 102, 0, 0
1, 13, 10, 89, 0, 0
1, 13, 11, 101, 0, 0
1, 13, 12, 69, 0, 0
1, 13, 13, 83, 0, 0
1, 13, 14, 107, 0, 0
1, 13, 15, 86, 0, 0
1, 13, 16, 96, 0, 0
1, 13, 17, 94, 0, 0
1, 13, 18, 95, 0, 0
1, 13, 19, 77, 0, 0
1, 14, 0, 87, 0, 0
1, 14, 1, 90, 0, 0
1, 14, 2, 95, 0, 0
1, 14, 3, 112, 0, 0
1, 14, 4, 88, 0, 0
1, 14, 5, 93, 0, 0
1, 14, 6, 93, 0, 0
1, 14, 7, 100, 0, 0
1, 14, 8, 103, 0, 0
1, 14, 9, 88, 0, 0
1, 14, 10, 98, 0, 0
1, 14, 11, 112, 0, 0
1, 14, 12, 98, 0, 0
1, 14, 13, 99, 0, 0
1, 14, 14, 89, 0, 0
1, 14, 15, 78, 0, 0
1, 14, 16, 118, 0, 0
1, 14, 17, 81, 0, 0
1, 14, 18, 93, 0, 0
1, 14, 19, 80, 0, 0
1, 15, 0, 91, 0, 0
1, 15, 1, 94, 0, 0
1, 15, 2, 87, 0, 0
1, 15, 3, 104, 0, 0
1, 15, 4, 74, 0, 0
1, 15, 5, 83, 0, 0
1, 15, 6, 99, 0, 0
1, 15, 7, 104, 0, 0
1, 15, 8, 87, 0, 0
1, 15, 9, 98, 0, 0
1, 15, 10, 94, 0, 0
1, 15, 11, 72, 0, 0
1, 15, 12, 88, 0, 0
1, 15, 13, 93, 0, 0
1, 15, 14, 80, 0, 0
1, 15, 15, 93, 0, 0
1, 15, 16, 90, 0, 0
1, 15, 17, 107, 0, 0
1, 15, 18, 95, 0, 0
1, 15, 19, 81, 0, 0
1, 16, 0, 105, 0, 0
1, 16, 1, 90, 0, 0
1, 16, 2, 106, 0, 0
1, 16, 3, 85, 0, 0
1, 16, 4, 106, 0, 0
1, 16, 5, 91, 0, 0
1, 16, 6, 89, 0, 0
1, 16, 7, 91, 0, 0
1, 16, 8, 107, 0, 0
1, 16, 9, 85, 0, 0
1, 16, 10, 96, 0, 0
1, 16, 11, 85, 0, 0
1, 16, 12, 80, 0, 0
1, 16, 13, 82, 0, 0
1, 16, 14, 86, 0, 0
1, 16, 15, 76, 0, 0
1, 16, 16, 83, 0, 0
1, 16, 17, 75, 0, 0
1, 16, 18, 86, 0, 0
1, 16, 19, 75, 0, 0
1, 17, 0, 84, 0, 0
1, 17, 1, 106, 0, 0
1, 17, 2, 94, 0, 0
1, 17, 3, 94, 0, 0
1, 17, 4, 79, 0, 0
1, 17, 5, 100, 0, 0
1, 17, 6, 85, 0, 0
1, 17, 7, 77, 0, 0
1, 17, 8, 99, 0, 0
1, 17, 9, 84, 0, 0
1, 17, 10, 82, 0, 0
1, 17, 11, 92, 0, 0
1, 17, 12, 103, 0, 0
1, 17, 13, 89, 0, 0
1, 17, 14, 86, 0, 0
1, 17, 15, 100, 0, 0
1, 17, 16, 94, 0, 0
1, 17, 17, 94, 0, 0
1, 17, 18, 84, 0, 0
1, 17, 19, 102, 0, 0
1, 18, 0, 96, 0, 0
1, 18, 1, 87, 0, 0
1, 18, 2, 94, 0, 0
1, 18, 3, 87, 0, 0
1, 18, 4, 92, 0, 0
1, 18, 5, 95, 0, 0
1, 18, 6, 86, 0, 0
1, 18, 7, 91, 0, 0
1, 18, 8, 103, 0, 0
1, 18, 9, 112, 0, 0
1, 18, 10, 84, 0, 0
1, 18, 11, 91, 0, 0
1, 18, 12, 94, 0, 0
1, 18, 13, 97, 0, 0
1, 18, 14, 90, 0, 0
1, 18, 15, 95, 0, 0
1, 18, 16, 82, 0, 0
1, 18, 17, 75, 0, 0
1, 18, 18, 88, 0, 0
1, 18, 19, 102, 0, 0
1, 19, 0, 115, 0, 0
1, 19, 1, 104, 0, 0
1, 19, 2, 98, 0, 0
1, 19, 3, 95, 0, 0
1, 19, 4, 93, 0, 0
1, 19, 5, 88, 0, 0
1, 19, 6, 107, 0, 0
1, 19, 7, 106, 0, 0
1, 19, 8, 76, 0, 0
1, 19, 9, 90, 0, 0
1, 19, 10, 99, 0, 0
1, 19, 11, 110, 0, 0
1, 19, 12, 89, 0, 0
1, 19, 13, 84, 0, 0
1, 19, 14, 90, 0, 0
1, 19, 15, 88, 0, 0
1, 19, 16, 89, 0, 0
1, 19, 17, 94, 0, 0
1, 19, 18, 90, 0, 0
1, 19, 19, 106, 0, 0
2, 0, 0, 99, 0, 0
2, 0, 1, 91, 0, 0
2, 0, 2, 81, 0, 0
2, 0, 3, 111, 0, 0
2, 0, 4, 83, 0, 0
2, 0, 5, 98, 0, 0
2, 0, 6, 99, 0, 0
2, 0, 7, 114, 0, 0
2, 0, 8, 92, 0, 0
2, 0, 9, 82, 0, 0
2, 0, 10, 92, 0, 0
2, 0, 11, 95, 0, 0
2, 0, 12, 111, 0, 0
2, 0, 13, 78, 0, 0
2, 0, 14, 97, 0, 0
2, 0, 15, 78, 0, 0
2, 0, 16, 80, 0, 0
2, 0, 17, 101, 0, 0
