GridDimension: 20x20
Iteration,CellX,CellY,Susceptible,Infected,Recovered
0, 18, 19, 86, 0, 0
0, 19, 0, 105, 0, 0
0, 19, 1, 105, 0, 0
0, 19, 2, 89, 0, 0
0, 19, 3, 101, 0, 0
0, 19, 4, 86, 0, 0
0, 19, 5, 96, 0, 0
0, 19, 6, 92, 0, 0
0, 19, 7, 87, 0, 0
0, 19, 8, 92, 0, 0
0, 19, 9, 88, 0, 0
0, 19, 10, 109, 0, 0
0, 19, 11, 74, 0, 0
0, 19, 12, 65, 0, 0
0, 19, 13, 98, 0, 0
0, 19, 14, 87, 0, 0
0, 19, 15, 88, 0, 0
0, 19, 16, 105, 0, 0
0, 19, 17, 97, 0, 0
0, 19, 18, 101, 0, 0
0, 19, 19, 92, 0, 0
1, 0, 0, 94, 0, 0
1, 0, 1, 90, 0, 0
1, 0, 2, 80, 0, 0
1, 0, 3, 95, 0, 0
1, 0, 4, 92, 0, 0
1, 0, 5, 83, 0, 0
1, 0, 6, 86, 0, 0
1, 0, 7, 107, 0, 0
1, 0, 8, 108, 0, 0
1, 0, 9, 83, 0, 0
1, 0, 10, 96, 0, 0
1, 0, 11, 80, 0, 0
1, 0, 12, 88, 0, 0
1, 0, 13, 91, 0, 0
1, 0, 14, 98, 0, 0
1, 0, 15, 95, 0, 0
1, 0, 16, 100, 0, 0
1, 0, 17, 100, 0, 0
1, 0, 18, 86, 0, 0
1, 0, 19, 88, 0, 0
1, 1, 0, 91, 0, 0
1, 1, 1, 110, 0, 0
1, 1, 2, 89, 0, 0
1, 1, 3, 99, 0, 0
1, 1, 4, 91, 0, 0
1, 1, 5, 92, 0, 0
1, 1, 6, 80, 0, 0
1, 1, 7, 91, 0, 0
1, 1, 8, 83, 0, 0
1, 1, 9, 74, 0, 0
1, 1, 10, 88, 0, 0
1, 1, 11, 81, 0, 0
1, 1, 12, 76, 0, 0
1, 1, 13, 84, 0, 0
1, 1, 14, 94, 0, 0
1, 1, 15, 101, 0, 0
1, 1, 16, 107, 0, 0
1, 1, 17, 94, 0, 0
1, 1, 18, 87, 0, 0
1, 1, 19, 83, 0, 0
1, 2, 0, 92, 0, 0
1, 2, 1, 84, 0, 0
1, 2, 2, 81, 0, 0
1, 2, 3, 86, 0, 0
1, 2, 4, 107, 0, 0
1, 2, 5, 91, 0, 0
1, 2, 6, 94, 0, 0
1, 2, 7, 77, 0, 0
1, 2, 8, 104, 0, 0
1, 2, 9, 74, 0, 0
1, 2, 10, 93, 0, 0
1, 2, 11, 92, 0, 0
1, 2, 12, 98, 0, 0
1, 2, 13, 94, 0, 0
1, 2, 14, 94, 0, 0
1, 2, 15, 86, 0, 0
1, 2, 16, 87, 0, 0
1, 2, 17, 92, 0, 0
1, 2, 18, 104, 0, 0
1, 2, 19, 100, 0, 0
1, 3, 0, 79, 0, 0
1, 3, 1, 78, 0, 0
1, 3, 2, 83, 0, 0
1, 3, 3, 87, 0, 0
1, 3, 4, 102, 0, 0
1, 3, 5, 84, 0, 0
1, 3, 6, 78, 0, 0
1, 3, 7, 84, 0, 0
1, 3, 8, 112, 0, 0
1, 3, 9, 98, 0, 0
1, 3, 10, 102, 0, 0
1, 3, 11, 69, 0, 0
1, 3, 12, 85, 0, 0
1, 3, 13, 86, 0, 0
1, 3, 14, 86, 0, 0
1, 3, 15, 79, 0, 0
1, 3, 16, 82, 0, 0
1, 3, 17, 99, 0, 0
1, 3, 18, 84, 0, 0
1, 3, 19, 96, 0, 0
1, 4, 0, 106, 0, 0
1, 4, 1, 112, 0, 0
1, 4, 2, 97, 0, 0
1, 4, 3, 86, 0, 0
1, 4, 4, 94, 0, 0
1, 4, 5, 91, 0, 0
1, 4, 6, 91, 0, 0
1, 4, 7, 88, 0, 0
1, 4, 8, 77, 0, 0
1, 4, 9, 91, 0, 0
1, 4, 10, 105, 0, 0
1, 4, 11, 83, 0, 0
1, 4, 12, 100, 0, 0
1, 4, 13, 103, 0, 0
1, 4, 14, 81, 0, 0
1, 4, 15, 91, 0, 0
1, 4, 16, 90, 0, 0
1, 4, 17, 92, 0, 0
1, 4, 18, 84, 0, 0
1, 4, 19, 81, 0, 0
1, 5, 0, 84, 0, 0
1, 5, 1, 111, 0, 0
1, 5, 2, 99, 0, 0
1, 5, 3, 75, 0, 0
1, 5, 4, 83, 0, 0
1, 5, 5, 78, 0, 0
1, 5, 6, 78, 0, 0
1, 5, 7, 100, 0, 0
1, 5, 8, 74, 0, 0
1, 5, 9, 87, 0, 0
1, 5, 10, 86, 0, 0
1, 5, 11, 87, 0, 0
1, 5, 12, 81, 0, 0
1, 5, 13, 81, 0, 0
1, 5, 14, 96, 0, 0
1, 5, 15, 92, 0, 0
1, 5, 16, 102, 0, 0
1, 5, 17, 105, 0, 0
1, 5, 18, 83, 0, 0
1, 5, 19, 96, 0, 0
1, 6, 0, 108, 0, 0
1, 6, 1, 97, 0, 0
1, 6, 2, 96, 0, 0
1, 6, 3, 107, 0, 0
1, 6, 4, 98, 0, 0
1, 6, 5, 92, 0, 0
1, 6, 6, 87, 0, 0
1, 6, 7, 95, 0, 0
1, 6, 8, 93, 0, 0
1, 6, 9, 104, 0, 0
1, 6, 10, 107, 0, 0
1, 6, 11, 99, 0, 0
1, 6, 12, 90, 0, 0
1, 6, 13, 107, 0, 0
1, 6, 14, 83, 0, 0
1, 6, 15, 111, 0, 0
1, 6, 16, 83, 0, 0
1, 6, 17, 93, 0, 0
1, 6, 18, 75, 0, 0
1, 6, 19, 101, 0, 0
1, 7, 0, 101, 0, 0
1, 7, 1, 99, 0, 0
1, 7, 2, 108, 0, 0
1, 7, 3, 89, 0, 0
1, 7, 4, 91, 0, 0
1, 7, 5, 84, 0, 0
1, 7, 6, 79, 0, 0
1, 7, 7, 95, 0, 0
1, 7, 8, 98, 0, 0
1, 7, 9, 83, 0, 0
1, 7, 10, 90, 0, 0
1, 7, 11, 92, 0, 0
1, 7, 12, 93, 0, 0
1, 7, 13, 95, 0, 0
1, 7, 14, 93, 0, 0
1, 7, 15, 82, 0, 0
1, 7, 16, 78, 0, 0
1, 7, 17, 88, 0, 0
1, 7, 18, 87, 0, 0
1, 7, 19, 102, 0, 0
1, 8, 0, 102, 0, 0
1, 8, 1, 102, 0, 0
1, 8, 2, 77, 0, 0
1, 8, 3, 101, 0, 0
1, 8, 4, 85, 0, 0
1, 8, 5, 90, 0, 0
1, 8, 6, 83, 0, 0
1, 8, 7, 103, 0, 0
1, 8, 8, 95, 0, 0
1, 8, 9, 91, 0, 0
1, 8, 10, 88, 0, 0
1, 8, 11, 106, 0, 0
1, 8, 12, 93, 0, 0
1, 8, 13, 100, 0, 0
1, 8, 14, 81, 0, 0
1, 8, 15, 96, 0, 0
1, 8, 16, 79, 0, 0
1, 8, 17, 101, 0, 0
1, 8, 18, 94, 0, 0
1, 8, 19, 96, 0, 0
1, 9, 0, 64, 0, 0
1, 9, 1, 89, 0, 0
1, 9, 2, 107, 0, 0
1, 9, 3, 98, 0, 0
1, 9, 4, 98, 0, 0
1, 9, 5, 85, 0, 0
1, 9, 6, 84, 0, 0
1, 9, 7, 95, 0, 0
1, 9, 8, 93, 3, 2
1, 9, 9, 1, 187, 17
1, 9, 10, 78, 3, 0
1, 9, 11, 97, 0, 0
1, 9, 12, 106, 0, 0
1, 9, 13, 106, 0, 0
1, 9, 14, 94, 0, 0
1, 9, 15, 98, 0, 0
1, 9, 16, 93, 0, 0
1, 9, 17, 74, 0, 0
1, 9, 18, 77, 0, 0
1, 9, 19, 79, 0, 0
1, 10, 0, 88, 0, 0
1, 10, 1, 98, 0, 0
1, 10, 2, 85, 0, 0
1, 10, 3, 96, 0, 0
1, 10, 4, 81, 0, 0
1, 10, 5, 92, 0, 0
1, 10, 6, 82, 0, 0
1, 10, 7, 103, 0, 0
1, 10, 8, 85, 0, 0
1, 10, 9, 100, 11, 0
1, 10, 10, 84, 0, 0
1, 10, 11, 96, 0, 0
1, 10, 12, 96, 0, 0
1, 10, 13, 96, 0, 0
1, 10, 14, 75, 0, 0
1, 10, 15, 92, 0, 0
1, 10, 16, 91, 0, 0
1, 10, 17, 97, 0, 0
1, 10, 18, 93, 0, 0
1, 10, 19, 97, 0, 0
1, 11, 0, 82, 0, 0
1, 11, 1, 90, 0, 0
1, 11, 2, 97, 0, 0
1, 11, 3, 89, 0, 0
1, 11, 4, 94, 0, 0
1, 11, 5, 84, 0, 0
1, 11, 6, 104, 0, 0
1, 11, 7, 80, 0, 0
1, 11, 8, 93, 0, 0
1, 11, 9, 99, 0, 0
1, 11, 10, 101, 0, 0
1, 11, 11, 78, 0, 0
1, 11, 12, 88, 0, 0
1, 11, 13, 80, 0, 0
1, 11, 14, 83, 0, 0
1, 11, 15, 91, 0, 0
1, 11, 16, 95, 0, 0
1, 11, 17, 86, 0, 0
1, 11, 18, 82, 0, 0
1, 11, 19, 85, 0, 0
1, 12, 0, 88, 0, 0
1, 12, 1, 93, 0, 0
1, 12, 2, 82, 0, 0
1, 12, 3, 87, 0, 0
1, 12, 4, 99, 0, 0
1, 12, 5, 107, 0, 0
1, 12, 6, 89, 0, 0
1, 12, 7, 104, 0, 0
1, 12, 8, 86, 0, 0
1, 12, 9, 90, 0, 0
1, 12, 10, 90, 0, 0
1, 12, 11, 96, 0, 0
1, 12, 12, 93, 0, 0
1, 12, 13, 98, 0, 0
1, 12, 14, 104, 0, 0
1, 12, 15, 106, 0, 0
1, 12, 16, 92, 0, 0
1, 12, 17, 78, 0, 0
1, 12, 18, 84, 0, 0
1, 12, 19, 91, 0, 0
1, 13, 0, 90, 0, 0
1, 13, 1, 81, 0, 0
1, 13, 2, 83, 0, 0
1, 13, 3, 109, 0, 0
1, 13, 4, 90, 0, 0
1, 13, 5, 92, 0, 0
1, 13, 6, 77, 0, 0
1, 13, 7, 85, 0, 0
1, 13, 8, 86, 0, 0
1, 13, 9, 75, 0, 0
1, 13, 10, 104, 0, 0
1, 13, 11, 107, 0, 0
1, 13, 12, 90, 0, 0
1, 13, 13, 89, 0, 0
1, 13, 14, 88, 0, 0
1, 13, 15, 67, 0, 0
1, 13, 16, 79, 0, 0
1, 13, 17, 87, 0, 0
1, 13, 18, 85, 0, 0
1, 13, 19, 73, 0, 0
1, 14, 0, 82, 0, 0
1, 14, 1, 99, 0, 0
1, 14, 2, 105, 0, 0
1, 14, 3, 91, 0, 0
1, 14, 4, 100, 0, 0
1, 14, 5, 95, 0, 0
1, 14, 6, 75, 0, 0
1, 14, 7, 84, 0, 0
1, 14, 8, 84, 0, 0
1, 14, 9, 80, 0, 0
1, 14, 10, 98, 0, 0
1, 14, 11, 91, 0, 0
1, 14, 12, 93, 0, 0
1, 14, 13, 94, 0, 0
1, 14, 14, 99, 0, 0
1, 14, 15, 105, 0, 0
1, 14, 16, 81, 0, 0
1, 14, 17, 86, 0, 0
1, 14, 18, 95, 0, 0
1, 14, 19, 81, 0, 0
1, 15, 0, 96, 0, 0
1, 15, 1, 104, 0, 0
1, 15, 2, 86, 0, 0
1, 15, 3, 81, 0, 0
1, 15, 4, 94, 0, 0
1, 15, 5, 82, 0, 0
1, 15, 6, 111, 0, 0
1, 15, 7, 100, 0, 0
1, 15, 8, 73, 0, 0
1, 15, 9, 84, 0, 0
1, 15, 10, 98, 0, 0
1, 15, 11, 89, 0, 0
1, 15, 12, 82, 0, 0
1, 15, 13, 78, 0, 0
1, 15, 14, 96, 0, 0
1, 15, 15, 89, 0, 0
1, 15, 16, 86, 0, 0
1, 15, 17, 95, 0, 0
1, 15, 18, 74, 0, 0
1, 15, 19, 97, 0, 0
1, 16, 0, 103, 0, 0
1, 16, 1, 94, 0, 0
1, 16, 2, 107, 0, 0
1, 16, 3, 103, 0, 0
1, 16, 4, 104, 0, 0
1, 16, 5, 96, 0, 0
1, 16, 6, 99, 0, 0
1, 16, 7, 90, 0, 0
1, 16, 8, 73, 0, 0
1, 16, 9, 91, 0, 0
1, 16, 10, 104, 0, 0
1, 16, 11, 105, 0, 0
1, 16, 12, 78, 0, 0
1, 16, 13, 102, 0, 0
1, 16, 14, 120, 0, 0
1, 16, 15, 93, 0, 0
1, 16, 16, 87, 0, 0
1, 16, 17, 80, 0, 0
1, 16, 18, 95, 0, 0
1, 16, 19, 95, 0, 0
1, 17, 0, 76, 0, 0
1, 17, 1, 84, 0, 0
1, 17, 2, 85, 0, 0
1, 17, 3, 112, 0, 0
1, 17, 4, 102, 0, 0
1, 17, 5, 102, 0, 0
1, 17, 6, 108, 0, 0
1, 17, 7, 110, 0, 0
1, 17, 8, 102, 0, 0
1, 17, 9, 92, 0, 0
1, 17, 10, 88, 0, 0
1, 17, 11, 80, 0, 0
1, 17, 12, 92, 0, 0
1, 17, 13, 96, 0, 0
1, 17, 14, 87, 0, 0
1, 17, 15, 94, 0, 0
1, 17, 16, 86, 0, 0
1, 17, 17, 91, 0, 0
1, 17, 18, 104, 0, 0
1, 17, 19, 111, 0, 0
1, 18, 0, 102, 0, 0
1, 18, 1, 88, 0, 0
1, 18, 2, 99, 0, 0
1, 18, 3, 82, 0, 0
1, 18, 4, 96, 0, 0
1, 18, 5, 97, 0, 0
1, 18, 6, 87, 0, 0
1, 18, 7, 104, 0, 0
1, 18, 8, 115, 0, 0
1, 18, 9, 105, 0, 0
1, 18, 10, 106, 0, 0
1, 18, 11, 99, 0, 0
1, 18, 12, 94, 0, 0
1, 18, 13, 85, 0, 0
1, 18, 14, 82, 0, 0
1, 18, 15, 102, 0, 0
1, 18, 16, 86, 0, 0
1, 18, 17, 109, 0, 0
1, 18, 18, 93, 0, 0
1, 18, 19, 87, 0, 0
1, 19, 0, 105, 0, 0
1, 19, 1, 101, 0, 0
1, 19, 2, 88, 0, 0
1, 19, 3, 104, 0, 0
1, 19, 4, 85, 0, 0
1, 19, 5, 92, 0, 0
1, 19, 6, 91, 0, 0
1, 19, 7, 91, 0, 0
1, 19, 8, 91, 0, 0
1, 19, 9, 86, 0, 0
1, 19, 10, 112, 0, 0
1, 19, 11, 76, 0, 0
1, 19, 12, 63, 0, 0
1, 19, 13, 97, 0, 0
1, 19, 14, 87, 0, 0
1, 19, 15, 89, 0, 0
1, 19, 16, 105, 0, 0
1, 19, 17, 94, 0, 0
1, 19, 18, 104, 0, 0
1, 19, 19, 91, 0, 0
2, 0, 0, 97, 0, 0
2, 0, 1, 86, 0, 0
2, 0, 2, 82, 0, 0
2, 0, 3, 94, 0, 0
2, 0, 4, 95, 0, 0
2, 0, 5, 85, 0, 0
2, 0, 6, 83, 0, 0
2, 0, 7, 110, 0, 0
2, 0, 8, 108, 0, 0
2, 0, 9, 83, 0, 0
2, 0, 10, 96, 0, 0
2, 0, 11, 80, 0, 0
2, 0, 12, 91, 0, 0
2, 0, 13, 90, 0, 0
2, 0, 14, 98, 0, 0
2, 0, 15, 94, 0, 0
2, 0, 16, 102, 0, 0
2, 0, 17, 100, 0, 0
