GridDimension: 10x10
Iteration,CellX,CellY,Susceptible,Infected,Recovered
0, 6, 0, 26, 0, 0
0, 6, 1, 38, 0, 0
0, 6, 2, 39, 0, 0
0, 6, 3, 31, 0, 0
0, 6, 4, 30, 0, 0
0, 6, 5, 32, 0, 0
0, 6, 6, 35, 0, 0
0, 6, 7, 25, 0, 0
0, 6, 8, 40, 0, 0
0, 6, 9, 41, 0, 0
0, 7, 0, 20, 0, 0
0, 7, 1, 39, 0, 0
0, 7, 2, 42, 0, 0
0, 7, 3, 26, 0, 0
0, 7, 4, 31, 0, 0
0, 7, 5, 34, 0, 0
0, 7, 6, 38, 0, 0
0, 7, 7, 30, 0, 0
0, 7, 8, 41, 0, 0
0, 7, 9, 32, 0, 0
0, 8, 0, 36, 0, 0
0, 8, 1, 39, 0, 0
0, 8, 2, 41, 0, 0
0, 8, 3, 37, 0, 0
0, 8, 4, 29, 0, 0
0, 8, 5, 35, 0, 0
0, 8, 6, 28, 0, 0
0, 8, 7, 39, 0, 0
0, 8, 8, 39, 0, 0
0, 8, 9, 41, 0, 0
0, 9, 0, 32, 0, 0
0, 9, 1, 33, 0, 0
0, 9, 2, 33, 0, 0
0, 9, 3, 35, 0, 0
0, 9, 4, 40, 0, 0
0, 9, 5, 30, 0, 0
0, 9, 6, 38, 0, 0
0, 9, 7, 25, 0, 0
0, 9, 8, 43, 0, 0
0, 9, 9, 32, 0, 0
1, 0, 0, 33, 0, 0
1, 0, 1, 33, 0, 0
1, 0, 2, 42, 0, 0
1, 0, 3, 37, 0, 0
1, 0, 4, 28, 0, 0
1, 0, 5, 16, 0, 0
1, 0, 6, 25, 0, 0
1, 0, 7, 37, 0, 0
1, 0, 8, 29, 0, 0
1, 0, 9, 37, 0, 0
1, 1, 0, 38, 0, 0
1, 1, 1, 28, 0, 0
1, 1, 2, 43, 0, 0
1, 1, 3, 39, 0, 0
1, 1, 4, 35, 0, 0
1, 1, 5, 37, 0, 0
1, 1, 6, 41, 0, 0
1, 1, 7, 44, 0, 0
1, 1, 8, 25, 0, 0
1, 1, 9, 37, 0, 0
1, 2, 0, 33, 0, 0
1, 2, 1, 42, 0, 0
1, 2, 2, 34, 0, 0
1, 2, 3, 35, 0, 0
1, 2, 4, 25, 0, 0
1, 2, 5, 28, 0, 0
1, 2, 6, 36, 0, 0
1, 2, 7, 28, 0, 0
1, 2, 8, 27, 0, 0
1, 2, 9, 29, 0, 0
1, 3, 0, 34, 0, 0
1, 3, 1, 37, 0, 0
1, 3, 2, 33, 0, 0
1, 3, 3, 41, 0, 0
1, 3, 4, 34, 0, 0
1, 3, 5, 35, 0, 0
1, 3, 6, 29, 0, 0
1, 3, 7, 34, 0, 0
1, 3, 8, 30, 0, 0
1, 3, 9, 37, 0, 0
1, 4, 0, 27, 0, 0
1, 4, 1, 33, 0, 0
1, 4, 2, 29, 0, 0
1, 4, 3, 36, 0, 0
1, 4, 4, 25, 24, 0
1, 4, 5, 32, 0, 0
1, 4, 6, 32, 0, 0
1, 4, 7, 36, 0, 0
1, 4, 8, 34, 0, 0
1, 4, 9, 28, 0, 0
1, 5, 0, 42, 0, 0
1, 5, 1, 34, 0, 0
1, 5, 2, 38, 0, 0
1, 5, 3, 37, 0, 0
1, 5, 4, 44, 0, 0
1, 5, 5, 33, 0, 0
1, 5, 6, 31, 0, 0
1, 5, 7, 36, 0, 0
1, 5, 8, 31, 0, 0
1, 5, 9, 40, 0, 0
1, 6, 0, 26, 0, 0
1, 6, 1, 37, 0, 0
1, 6, 2, 40, 0, 0
1, 6, 3, 32, 0, 0
1, 6, 4, 29, 0, 0
1, 6, 5, 31, 0, 0
1, 6, 6, 36, 0, 0
1, 6, 7, 26, 0, 0
1, 6, 8, 40, 0, 0
1, 6, 9, 41, 0, 0
1, 7, 0, 20, 0, 0
1, 7, 1, 40, 0, 0
1, 7, 2, 41, 0, 0
1, 7, 3, 27, 0, 0
1, 7, 4, 30, 0, 0
1, 7, 5, 34, 0, 0
1, 7, 6, 39, 0, 0
1, 7, 7, 31, 0, 0
1, 7, 8, 40, 0, 0
1, 7, 9, 34, 0, 0
1, 8, 0, 36, 0, 0
1, 8, 1, 41, 0, 0
1, 8, 2, 41, 0, 0
1, 8, 3, 36, 0, 0
1, 8, 4, 29, 0, 0
1, 8, 5, 34, 0, 0
1, 8, 6, 28, 0, 0
1, 8, 7, 39, 0, 0
1, 8, 8, 38, 0, 0
1, 8, 9, 39, 0, 0
1, 9, 0, 31, 0, 0
1, 9, 1, 32, 0, 0
1, 9, 2, 33, 0, 0
1, 9, 3, 35, 0, 0
1, 9, 4, 41, 0, 0
1, 9, 5, 29, 0, 0
1, 9, 6, 39, 0, 0
1, 9, 7, 25, 0, 0
1, 9, 8, 43, 0, 0
1, 9, 9, 32, 0, 0
2, 0, 0, 34, 0, 0
2, 0, 1, 34, 0, 0
2, 0, 2, 42, 0, 0
2, 0, 3, 35, 0, 0
2, 0, 4, 29, 0, 0
2, 0, 5, 16, 0, 0
2, 0, 6, 25, 0, 0
2, 0, 7, 38, 0, 0
2, 0, 8, 28, 0, 0
2, 0, 9, 38, 0, 0
2, 1, 0, 37, 0, 0
2, 1, 1, 28, 0, 0
2, 1, 2, 43, 0, 0
2, 1, 3, 39, 0, 0
2, 1, 4, 34, 0, 0
2, 1, 5, 36, 0, 0
2, 1, 6, 41, 0, 0
2, 1, 7, 44, 0, 0
2, 1, 8, 24, 0, 0
2, 1, 9, 37, 0, 0
2, 2, 0, 33, 0, 0
2, 2, 1, 42, 0, 0
2, 2, 2, 35, 0, 0
2, 2, 3, 36, 0, 0
2, 2, 4, 26, 0, 0
2, 2, 5, 27, 0, 0
2, 2, 6, 36, 0, 0
2, 2, 7, 29, 0, 0
2, 2, 8, 27, 0, 0
2, 2, 9, 28, 0, 0
2, 3, 0, 32, 0, 0
2, 3, 1, 36, 0, 0
2, 3, 2, 32, 0, 0
2, 3, 3, 42, 0, 0
2, 3, 4, 33, 0, 0
2, 3, 5, 36, 0, 0
2, 3, 6, 29, 0, 0
2, 3, 7, 35, 0, 0
2, 3, 8, 29, 0, 0
2, 3, 9, 40, 0, 0
2, 4, 0, 30, 0, 0
2, 4, 1, 32, 0, 0
2, 4, 2, 30, 0, 0
2, 4, 3, 33, 2, 0
2, 4, 4, 14, 30, 3
2, 4, 5, 32, 0, 0
2, 4, 6, 33, 0, 0
2, 4, 7, 37, 0, 0
2, 4, 8, 32, 0, 0
2, 4, 9, 26, 0, 0
2, 5, 0, 44, 0, 0
2, 5, 1, 31, 0, 0
2, 5, 2, 39, 0, 0
2, 5, 3, 36, 0, 0
2, 5, 4, 47, 0, 0
2, 5, 5, 32, 0, 0
2, 5, 6, 31, 0, 0
2, 5, 7, 36, 0, 0
2, 5, 8, 32, 0, 0
2, 5, 9, 40, 0, 0
2, 6, 0, 26, 0, 0
2, 6, 1, 39, 0, 0
2, 6, 2, 40, 0, 0
2, 6, 3, 30, 0, 0
2, 6, 4, 30, 0, 0
2, 6, 5, 31, 0, 0
2, 6, 6, 34, 0, 0
2, 6, 7, 26, 0, 0
2, 6, 8, 40, 0, 0
2, 6, 9, 41, 0, 0
2, 7, 0, 20, 0, 0
2, 7, 1, 39, 0, 0
2, 7, 2, 40, 0, 0
2, 7, 3, 28, 0, 0
2, 7, 4, 30, 0, 0
2, 7, 5, 34, 0, 0
2, 7, 6, 38, 0, 0
2, 7, 7, 32, 0, 0
2, 7, 8, 39, 0, 0
2, 7, 9, 34, 0, 0
2, 8, 0, 36, 0, 0
2, 8, 1, 41, 0, 0
2, 8, 2, 40, 0, 0
2, 8, 3, 37, 0, 0
2, 8, 4, 28, 0, 0
2, 8, 5, 34, 0, 0
2, 8, 6, 29, 0, 0
2, 8, 7, 39, 0, 0
2, 8, 8, 40, 0, 0
2, 8, 9, 39, 0, 0
2, 9, 0, 32, 0, 0
2, 9, 1, 33, 0, 0
2, 9, 2, 32, 0, 0
2, 9, 3, 36, 0, 0
2, 9, 4, 41, 0, 0
2, 9, 5, 30, 0, 0
2, 9, 6, 38, 0, 0
2, 9, 7, 25, 0, 0
2, 9, 8, 41, 0, 0
2, 9, 9, 33, 0, 0
3, 0, 0, 34, 0, 0
3, 0, 1, 32, 0, 0
3, 0, 2, 43, 0, 0
3, 0, 3, 35, 0, 0
3, 0, 4, 29, 0, 0
3, 0, 5, 16, 0, 0
3, 0, 6, 25, 0, 0
3, 0, 7, 38, 0, 0
3, 0, 8, 27, 0, 0
3, 0, 9, 39, 0, 0
3, 1, 0, 37, 0, 0
3, 1, 1, 28, 0, 0
3, 1, 2, 44, 0, 0
3, 1, 3, 39, 0, 0
3, 1, 4, 34, 0, 0
3, 1, 5, 37, 0, 0
3, 1, 6, 41, 0, 0
3, 1, 7, 43, 0, 0
3, 1, 8, 25, 0, 0
3, 1, 9, 37, 0, 0
3, 2, 0, 33, 0, 0
3, 2, 1, 44, 0, 0
3, 2, 2, 33, 0, 0
3, 2, 3, 35, 0, 0
3, 2, 4, 25, 0, 0
3, 2, 5, 27, 0, 0
3, 2, 6, 36, 0, 0
3, 2, 7, 28, 0, 0
3, 2, 8, 27, 0, 0
3, 2, 9, 28, 0, 0
3, 3, 0, 32, 0, 0
3, 3, 1, 35, 0, 0
3, 3, 2, 34, 0, 0
3, 3, 3, 42, 0, 0
3, 3, 4, 32, 1, 0
3, 3, 5, 36, 0, 0
3, 3, 6, 29, 0, 0
3, 3, 7, 36, 0, 0
3, 3, 8, 29, 0, 0
3, 3, 9, 39, 0, 0
3, 4, 0, 30, 0, 0
3, 4, 1, 32, 0, 0
3, 4, 2, 31, 0, 0
3, 4, 3, 33, 2, 0
3, 4, 4, 7, 34, 7
3, 4, 5, 34, 0, 0
3, 4, 6, 31, 0, 0
3, 4, 7, 40, 0, 0
3, 4, 8, 32, 0, 0
3, 4, 9, 27, 0, 0
3, 5, 0, 44, 0, 0
3, 5, 1, 31, 0, 0
3, 5, 2, 36, 0, 0
3, 5, 3, 38, 0, 0
3, 5, 4, 44, 0, 0
3, 5, 5, 32, 0, 0
3, 5, 6, 32, 0, 0
3, 5, 7, 33, 0, 0
3, 5, 8, 33, 0, 0
3, 5, 9, 39, 0, 0
3, 6, 0, 26, 0, 0
3, 6, 1, 40, 0, 0
3, 6, 2, 41, 0, 0
3, 6, 3, 29, 0, 0
3, 6, 4, 30, 0, 0
3, 6, 5, 34, 0, 0
3, 6, 6, 32, 0, 0
3, 6, 7, 27, 0, 0
3, 6, 8, 40, 0, 0
3, 6, 9, 42, 0, 0
3, 7, 0, 20, 0, 0
3, 7, 1, 39, 0, 0
3, 7, 2, 41, 0, 0
3, 7, 3, 27, 0, 0
3, 7, 4, 31, 0, 0
3, 7, 5, 34, 0, 0
3, 7, 6, 38, 0, 0
3, 7, 7, 32, 0, 0
3, 7, 8, 40, 0, 0
3, 7, 9, 33, 0, 0
3, 8, 0, 37, 0, 0
3, 8, 1, 39, 0, 0
3, 8, 2, 39, 0, 0
3, 8, 3, 36, 0, 0
3, 8, 4, 33, 0, 0
3, 8, 5, 34, 0, 0
3, 8, 6, 29, 0, 0
3, 8, 7, 38, 0, 0
3, 8, 8, 37, 0, 0
3, 8, 9, 40, 0, 0
3, 9, 0, 30, 0, 0
3, 9, 1, 34, 0, 0
3, 9, 2, 32, 0, 0
3, 9, 3, 37, 0, 0
3, 9, 4, 37, 0, 0
3, 9, 5, 31, 0, 0
3, 9, 6, 36, 0, 0
3, 9, 7, 27, 0, 0
3, 9, 8, 40, 0, 0
3, 9, 9, 34, 0, 0
4, 0, 0, 33, 0, 0
4, 0, 1, 33, 0, 0
4, 0, 2, 40, 0, 0
4, 0, 3, 36, 0, 0
4, 0, 4, 27, 0, 0
4, 0, 5, 17, 0, 0
4, 0, 6, 25, 0, 0
4, 0, 7, 38, 0, 0
4, 0, 8, 26, 0, 0
4, 0, 9, 39, 0, 0
4, 1, 0, 38, 0, 0
4, 1, 1, 29, 0, 0
4, 1, 2, 44, 0, 0
4, 1, 3, 39, 0, 0
4, 1, 4, 36, 0, 0
4, 1, 5, 36, 0, 0
4, 1, 6, 38, 0, 0
4, 1, 7, 43, 0, 0
4, 1, 8, 25, 0, 0
4, 1, 9, 38, 0, 0
4, 2, 0, 32, 0, 0
4, 2, 1, 44, 0, 0
4, 2, 2, 32, 0, 0
4, 2, 3, 33, 0, 0
4, 2, 4, 27, 0, 0
4, 2, 5, 28, 0, 0
4, 2, 6, 39, 0, 0
4, 2, 7, 29, 0, 0
4, 2, 8, 26, 0, 0
4, 2, 9, 28, 0, 0
4, 3, 0, 33, 0, 0
4, 3, 1, 36, 0, 0
4, 3, 2, 34, 0, 0
4, 3, 3, 44, 0, 0
4, 3, 4, 29, 0, 0
4, 3, 5, 37, 0, 0
4, 3, 6, 30, 0, 0
4, 3, 7, 33, 0, 0
4, 3, 8, 30, 0, 0
4, 3, 9, 39, 0, 0
4, 4, 0, 31, 0, 0
4, 4, 1, 30, 0, 0
4, 4, 2, 29, 0, 0
4, 4, 3, 32, 2, 0
4, 4, 4, 6, 34, 10
4, 4, 5, 32, 0, 0
4, 4, 6, 32, 0, 0
4, 4, 7, 40, 0, 0
4, 4, 8, 32, 0, 0
4, 4, 9, 27, 0, 0
4, 5, 0, 45, 0, 0
4, 5, 1, 31, 0, 0
4, 5, 2, 38, 0, 0
4, 5, 3, 37, 0, 0
4, 5, 4, 36, 11, 0
4, 5, 5, 33, 0, 0
4, 5, 6, 31, 0, 0
4, 5, 7, 33, 0, 0
4, 5, 8, 32, 0, 0
4, 5, 9, 40, 0, 0
4, 6, 0, 24, 0, 0
4, 6, 1, 40, 0, 0
4, 6, 2, 41, 0, 0
4, 6, 3, 31, 0, 0
4, 6, 4, 29, 0, 0
4, 6, 5, 34, 0, 0
4, 6, 6, 34, 0, 0
4, 6, 7, 27, 0, 0
4, 6, 8, 41, 0, 0
4, 6, 9, 42, 0, 0
4, 7, 0, 21, 0, 0
4, 7, 1, 39, 0, 0
4, 7, 2, 41, 0, 0
4, 7, 3, 25, 0, 0
4, 7, 4, 32, 0, 0
4, 7, 5, 34, 0, 0
4, 7, 6, 38, 0, 0
4, 7, 7, 29, 0, 0
4, 7, 8, 39, 0, 0
4, 7, 9, 32, 0, 0
4, 8, 0, 37, 0, 0
4, 8, 1, 38, 0, 0
4, 8, 2, 40, 0, 0
4, 8, 3, 35, 0, 0
4, 8, 4, 31, 0, 0
4, 8, 5, 34, 0, 0
4, 8, 6, 28, 0, 0
4, 8, 7, 38, 0, 0
4, 8, 8, 38, 0, 0
4, 8, 9, 41, 0, 0
4, 9, 0, 31, 0, 0
4, 9, 1, 34, 0, 0
4, 9, 2, 33, 0, 0
4, 9, 3, 36, 0, 0
4, 9, 4, 38, 0, 0
4, 9, 5, 31, 0, 0
4, 9, 6, 38, 0, 0
4, 9, 7, 27, 0, 0
4, 9, 8, 42, 0, 0
4, 9, 9, 32, 0, 0
5, 0, 0, 34, 0, 0
5, 0, 1, 32, 0, 0
5, 0, 2, 41, 0, 0
5, 0, 3, 36, 0, 0
5, 0, 4, 27, 0, 0
5, 0, 5, 17, 0, 0
5, 0, 6, 25, 0, 0
5, 0, 7, 39, 0, 0
5, 0, 8, 29, 0, 0
5, 0, 9, 38, 0, 0
5, 1, 0, 38, 0, 0
5, 1, 1, 29, 0, 0
5, 1, 2, 43, 0, 0
5, 1, 3, 40, 0, 0
5, 1, 4, 34, 0, 0
5, 1, 5, 35, 0, 0
5, 1, 6, 40, 0, 0
5, 1, 7, 44, 0, 0
5, 1, 8, 22, 0, 0
5, 1, 9, 38, 0, 0
5, 2, 0, 32, 0, 0
5, 2, 1, 42, 0, 0
5, 2, 2, 33, 0, 0
5, 2, 3, 33, 0, 0
5, 2, 4, 26, 0, 0
5, 2, 5, 30, 0, 0
5, 2, 6, 37, 0, 0
5, 2, 7, 28, 0, 0
5, 2, 8, 26, 0, 0
5, 2, 9, 28, 0, 0
5, 3, 0, 32, 0, 0
5, 3, 1, 38, 0, 0
5, 3, 2, 33, 0, 0
5, 3, 3, 44, 0, 0
5, 3, 4, 28, 3, 0
5, 3, 5, 35, 0, 0
5, 3, 6, 29, 0, 0
5, 3, 7, 34, 0, 0
5, 3, 8, 30, 0, 0
5, 3, 9, 39, 0, 0
5, 4, 0, 29, 0, 0
5, 4, 1, 31, 0, 0
5, 4, 2, 29, 0, 0
5, 4, 3, 33, 2, 0
5, 4, 4, 6, 29, 16
5, 4, 5, 31, 0, 0
5, 4, 6, 31, 0, 0
5, 4, 7, 40, 0, 0
5, 4, 8, 33, 0, 0
5, 4, 9, 26, 0, 0
5, 5, 0, 47, 0, 0
5, 5, 1, 32, 0, 0
5, 5, 2, 39, 0, 0
5, 5, 3, 38, 0, 0
5, 5, 4, 27, 19, 0
5, 5, 5, 32, 0, 0
5, 5, 6, 30, 0, 0
5, 5, 7, 35, 0, 0
5, 5, 8, 34, 0, 0
5, 5, 9, 37, 0, 0
5, 6, 0, 23, 0, 0
5, 6, 1, 39, 0, 0
5, 6, 2, 40, 0, 0
5, 6, 3, 30, 0, 0
5, 6, 4, 29, 0, 0
5, 6, 5, 36, 0, 0
5, 6, 6, 34, 0, 0
5, 6, 7, 26, 0, 0
5, 6, 8, 41, 0, 0
5, 6, 9, 42, 0, 0
5, 7, 0, 21, 0, 0
5, 7, 1, 39, 0, 0
5, 7, 2, 43, 0, 0
5, 7, 3, 28, 0, 0
5, 7, 4, 30, 0, 0
5, 7, 5, 33, 0, 0
5, 7, 6, 38, 0, 0
5, 7, 7, 31, 0, 0
5, 7, 8, 40, 0, 0
5, 7, 9, 32, 0, 0
5, 8, 0, 37, 0, 0
5, 8, 1, 39, 0, 0
5, 8, 2, 39, 0, 0
5, 8, 3, 35, 0, 0
5, 8, 4, 30, 0, 0
5, 8, 5, 34, 0, 0
5, 8, 6, 28, 0, 0
5, 8, 7, 37, 0, 0
5, 8, 8, 38, 0, 0
5, 8, 9, 41, 0, 0
5, 9, 0, 31, 0, 0
5, 9, 1, 33, 0, 0
5, 9, 2, 32, 0, 0
5, 9, 3, 37, 0, 0
5, 9, 4, 39, 0, 0
5, 9, 5, 31, 0, 0
5, 9, 6, 38, 0, 0
5, 9, 7, 27, 0, 0
5, 9, 8, 41, 0, 0
5, 9, 9, 33, 0, 0
6, 0, 0, 34, 0, 0
6, 0, 1, 32, 0, 0
6, 0, 2, 40, 0, 0
6, 0, 3, 37, 0, 0
6, 0, 4, 27, 0, 0
6, 0, 5, 18, 0, 0
6, 0, 6, 25, 0, 0
6, 0, 7, 38, 0, 0
6, 0, 8, 28, 0, 0
6, 0, 9, 37, 0, 0
6, 1, 0, 38, 0, 0
6, 1, 1, 31, 0, 0
6, 1, 2, 43, 0, 0
6, 1, 3, 40, 0, 0
6, 1, 4, 34, 0, 0
6, 1, 5, 35, 0, 0
6, 1, 6, 39, 0, 0
6, 1, 7, 42, 0, 0
6, 1, 8, 26, 0, 0
6, 1, 9, 38, 0, 0
6, 2, 0, 32, 0, 0
6, 2, 1, 42, 0, 0
6, 2, 2, 33, 0, 0
6, 2, 3, 33, 0, 0
6, 2, 4, 28, 0, 0
6, 2, 5, 27, 0, 0
6, 2, 6, 39, 0, 0
6, 2, 7, 30, 0, 0
6, 2, 8, 25, 0, 0
6, 2, 9, 28, 0, 0
6, 3, 0, 33, 0, 0
6, 3, 1, 36, 0, 0
6, 3, 2, 36, 0, 0
6, 3, 3, 42, 0, 0
6, 3, 4, 24, 9, 1
6, 3, 5, 35, 0, 0
6, 3, 6, 29, 0, 0
6, 3, 7, 34, 0, 0
6, 3, 8, 30, 0, 0
6, 3, 9, 39, 0, 0
6, 4, 0, 27, 0, 0
6, 4, 1, 32, 0, 0
6, 4, 2, 28, 0, 0
6, 4, 3, 31, 3, 0
6, 4, 4, 4, 22, 20
6, 4, 5, 31, 0, 0
6, 4, 6, 31, 0, 0
6, 4, 7, 40, 0, 0
6, 4, 8, 32, 0, 0
6, 4, 9, 27, 0, 0
6, 5, 0, 47, 0, 0
6, 5, 1, 31, 0, 0
6, 5, 2, 40, 0, 0
6, 5, 3, 40, 0, 0
6, 5, 4, 23, 18, 4
6, 5, 5, 33, 0, 0
6, 5, 6, 32, 0, 0
6, 5, 7, 33, 0, 0
6, 5, 8, 33, 0, 0
6, 5, 9, 38, 0, 0
6, 6, 0, 24, 0, 0
6, 6, 1, 39, 0, 0
6, 6, 2, 40, 0, 0
6, 6, 3, 29, 0, 0
6, 6, 4, 29, 0, 0
6, 6, 5, 36, 0, 0
6, 6, 6, 34, 0, 0
6, 6, 7, 26, 0, 0
6, 6, 8, 40, 0, 0
6, 6, 9, 43, 0, 0
6, 7, 0, 21, 0, 0
6, 7, 1, 38, 0, 0
6, 7, 2, 44, 0, 0
6, 7, 3, 28, 0, 0
6, 7, 4, 30, 0, 0
6, 7, 5, 33, 0, 0
6, 7, 6, 39, 0, 0
6, 7, 7, 31, 0, 0
6, 7, 8, 40, 0, 0
6, 7, 9, 32, 0, 0
6, 8, 0, 37, 0, 0
6, 8, 1, 37, 0, 0
6, 8, 2, 40, 0, 0
6, 8, 3, 34, 0, 0
6, 8, 4, 32, 0, 0
6, 8, 5, 34, 0, 0
6, 8, 6, 27, 0, 0
6, 8, 7, 37, 0, 0
6, 8, 8, 37, 0, 0
6, 8, 9, 42, 0, 0
6, 9, 0, 32, 0, 0
6, 9, 1, 33, 0, 0
6, 9, 2, 32, 0, 0
6, 9, 3, 36, 0, 0
6, 9, 4, 39, 0, 0
6, 9, 5, 31, 0, 0
6, 9, 6, 38, 0, 0
6, 9, 7, 27, 0, 0
6, 9, 8, 41, 0, 0
6, 9, 9, 33, 0, 0
7, 0, 0, 34, 0, 0
7, 0, 1, 31, 0, 0
7, 0, 2, 43, 0, 0
7, 0, 3, 34, 0, 0
7, 0, 4, 27, 0, 0
7, 0, 5, 19, 0, 0
7, 0, 6, 25, 0, 0
7, 0, 7, 38, 0, 0
7, 0, 8, 28, 0, 0
7, 0, 9, 39, 0, 0
7, 1, 0, 38, 0, 0
7, 1, 1, 32, 0, 0
7, 1, 2, 41, 0, 0
7, 1, 3, 41, 0, 0
7, 1, 4, 34, 0, 0
7, 1, 5, 34, 0, 0
7, 1, 6, 40, 0, 0
7, 1, 7, 43, 0, 0
7, 1, 8, 23, 0, 0
7, 1, 9, 38, 0, 0
7, 2, 0, 32, 0, 0
7, 2, 1, 42, 0, 0
7, 2, 2, 30, 0, 0
7, 2, 3, 33, 0, 0
7, 2, 4, 27, 0, 0
7, 2, 5, 27, 0, 0
7, 2, 6, 38, 0, 0
7, 2, 7, 31, 0, 0
7, 2, 8, 25, 0, 0
7, 2, 9, 27, 0, 0
7, 3, 0, 32, 0, 0
7, 3, 1, 38, 0, 0
7, 3, 2, 37, 0, 0
7, 3, 3, 42, 0, 0
7, 3, 4, 25, 6, 3
7, 3, 5, 35, 0, 0
7, 3, 6, 29, 0, 0
7, 3, 7, 34, 0, 0
7, 3, 8, 30, 0, 0
7, 3, 9, 39, 0, 0
7, 4, 0, 28, 0, 0
7, 4, 1, 32, 0, 0
7, 4, 2, 28, 0, 0
7, 4, 3, 28, 6, 0
7, 4, 4, 2, 21, 25
7, 4, 5, 32, 0, 0
7, 4, 6, 32, 0, 0
7, 4, 7, 40, 0, 0
7, 4, 8, 31, 0, 0
7, 4, 9, 26, 0, 0
7, 5, 0, 48, 0, 0
7, 5, 1, 31, 0, 0
7, 5, 2, 40, 0, 0
7, 5, 3, 40, 0, 0
7, 5, 4, 22, 17, 5
7, 5, 5, 33, 0, 0
7, 5, 6, 31, 0, 0
7, 5, 7, 32, 0, 0
7, 5, 8, 35, 0, 0
7, 5, 9, 38, 0, 0
7, 6, 0, 23, 0, 0
7, 6, 1, 38, 0, 0
7, 6, 2, 39, 0, 0
7, 6, 3, 28, 0, 0
7, 6, 4, 30, 0, 0
7, 6, 5, 34, 0, 0
7, 6, 6, 35, 0, 0
7, 6, 7, 28, 0, 0
7, 6, 8, 41, 0, 0
7, 6, 9, 42, 0, 0
7, 7, 0, 21, 0, 0
7, 7, 1, 39, 0, 0
7, 7, 2, 45, 0, 0
7, 7, 3, 29, 0, 0
7, 7, 4, 30, 0, 0
7, 7, 5, 33, 0, 0
7, 7, 6, 39, 0, 0
7, 7, 7, 30, 0, 0
7, 7, 8, 39, 0, 0
7, 7, 9, 34, 0, 0
7, 8, 0, 36, 0, 0
7, 8, 1, 39, 0, 0
7, 8, 2, 39, 0, 0
7, 8, 3, 34, 0, 0
7, 8, 4, 32, 0, 0
7, 8, 5, 34, 0, 0
7, 8, 6, 27, 0, 0
7, 8, 7, 36, 0, 0
7, 8, 8, 37, 0, 0
7, 8, 9, 41, 0, 0
7, 9, 0, 32, 0, 0
7, 9, 1, 33, 0, 0
7, 9, 2, 32, 0, 0
7, 9, 3, 37, 0, 0
7, 9, 4, 38, 0, 0
7, 9, 5, 31, 0, 0
7, 9, 6, 37, 0, 0
7, 9, 7, 29, 0, 0
7, 9, 8, 41, 0, 0
7, 9, 9, 33, 0, 0
8, 0, 0, 34, 0, 0
8, 0, 1, 31, 0, 0
8, 0, 2, 42, 0, 0
8, 0, 3, 33, 0, 0
8, 0, 4, 28, 0, 0
8, 0, 5, 20, 0, 0
8, 0, 6, 25, 0, 0
8, 0, 7, 38, 0, 0
8, 0, 8, 27, 0, 0
8, 0, 9, 39, 0, 0
8, 1, 0, 38, 0, 0
8, 1, 1, 31, 0, 0
8, 1, 2, 43, 0, 0
8, 1, 3, 40, 0, 0
8, 1, 4, 33, 0, 0
8, 1, 5, 34, 0, 0
8, 1, 6, 41, 0, 0
8, 1, 7, 45, 0, 0
