GridDimension: 20x20
Iteration,CellX,CellY,Susceptible,Infected,Recovered
0, 14, 16, 105, 0, 0
0, 14, 17, 96, 0, 0
0, 14, 18, 90, 0, 0
0, 14, 19, 74, 0, 0
0, 15, 0, 97, 0, 0
0, 15, 1, 87, 0, 0
0, 15, 2, 104, 0, 0
0, 15, 3, 96, 0, 0
0, 15, 4, 76, 0, 0
0, 15, 5, 103, 0, 0
0, 15, 6, 111, 0, 0
0, 15, 7, 91, 0, 0
0, 15, 8, 77, 0, 0
0, 15, 9, 91, 0, 0
0, 15, 10, 105, 0, 0
0, 15, 11, 98, 0, 0
0, 15, 12, 102, 0, 0
0, 15, 13, 95, 0, 0
0, 15, 14, 84, 0, 0
0, 15, 15, 95, 0, 0
0, 15, 16, 109, 0, 0
0, 15, 17, 81, 0, 0
0, 15, 18, 96, 0, 0
0, 15, 19, 83, 0, 0
0, 16, 0, 86, 0, 0
0, 16, 1, 92, 0, 0
0, 16, 2, 91, 0, 0
0, 16, 3, 86, 0, 0
0, 16, 4, 108, 0, 0
0, 16, 5, 92, 0, 0
0, 16, 6, 90, 0, 0
0, 16, 7, 85, 0, 0
0, 16, 8, 106, 0, 0
0, 16, 9, 105, 0, 0
0, 16, 10, 85, 0, 0
0, 16, 11, 90, 0, 0
0, 16, 12, 94, 0, 0
0, 16, 13, 98, 0, 0
0, 16, 14, 103, 0, 0
0, 16, 15, 100, 0, 0
0, 16, 16, 78, 0, 0
0, 16, 17, 80, 0, 0
0, 16, 18, 79, 0, 0
0, 16, 19, 90, 0, 0
0, 17, 0, 93, 0, 0
0, 17, 1, 104, 0, 0
0, 17, 2, 83, 0, 0
0, 17, 3, 96, 0, 0
0, 17, 4, 85, 0, 0
0, 17, 5, 85, 0, 0
0, 17, 6, 89, 0, 0
0, 17, 7, 90, 0, 0
0, 17, 8, 88, 0, 0
0, 17, 9, 95, 0, 0
0, 17, 10, 87, 0, 0
0, 17, 11, 87, 0, 0
0, 17, 12, 105, 0, 0
0, 17, 13, 82, 0, 0
0, 17, 14, 86, 0, 0
0, 17, 15, 94, 0, 0
0, 17, 16, 99, 0, 0
0, 17, 17, 92, 0, 0
0, 17, 18, 88, 0, 0
0, 17, 19, 106, 0, 0
0, 18, 0, 88, 0, 0
0, 18, 1, 108, 0, 0
0, 18, 2, 84, 0, 0
0, 18, 3, 89, 0, 0
0, 18, 4, 92, 0, 0
0, 18, 5, 93, 0, 0
0, 18, 6, 89, 0, 0
0, 18, 7, 80, 0, 0
0, 18, 8, 101, 0, 0
0, 18, 9, 87, 0, 0
0, 18, 10, 107, 0, 0
0, 18, 11, 95, 0, 0
0, 18, 12, 80, 0, 0
0, 18, 13, 91, 0, 0
0, 18, 14, 73, 0, 0
0, 18, 15, 95, 0, 0
0, 18, 16, 87, 0, 0
0, 18, 17, 95, 0, 0
0, 18, 18, 101, 0, 0
0, 18, 19, 83, 0, 0
0, 19, 0, 105, 0, 0
0, 19, 1, 85, 0, 0
0, 19, 2, 78, 0, 0
0, 19, 3, 78, 0, 0
0, 19, 4, 111, 0, 0
0, 19, 5, 100, 0, 0
0, 19, 6, 95, 0, 0
0, 19, 7, 91, 0, 0
0, 19, 8, 97, 0, 0
0, 19, 9, 79, 0, 0
0, 19, 10, 92, 0, 0
0, 19, 11, 72, 0, 0
0, 19, 12, 85, 0, 0
0, 19, 13, 116, 0, 0
0, 19, 14, 91, 0, 0
0, 19, 15, 92, 0, 0
0, 19, 16, 99, 0, 0
0, 19, 17, 92, 0, 0
0, 19, 18, 92, 0, 0
0, 19, 19, 82, 0, 0
1, 0, 0, 81, 0, 0
1, 0, 1, 96, 0, 0
1, 0, 2, 91, 0, 0
1, 0, 3, 83, 0, 0
1, 0, 4, 85, 0, 0
1, 0, 5, 106, 0, 0
1, 0, 6, 114, 0, 0
1, 0, 7, 97, 0, 0
1, 0, 8, 93, 0, 0
1, 0, 9, 106, 0, 0
1, 0, 10, 92, 0, 0
1, 0, 11, 90, 0, 0
1, 0, 12, 87, 0, 0
1, 0, 13, 99, 0, 0
1, 0, 14, 86, 0, 0
1, 0, 15, 80, 0, 0
1, 0, 16, 97, 0, 0
1, 0, 17, 93, 0, 0
1, 0, 18, 97, 0, 0
1, 0, 19, 79, 0, 0
1, 1, 0, 87, 0, 0
1, 1, 1, 91, 0, 0
1, 1, 2, 88, 0, 0
1, 1, 3, 99, 0, 0
1, 1, 4, 99, 0, 0
1, 1, 5, 88, 0, 0
1, 1, 6, 93, 0, 0
1, 1, 7, 82, 0, 0
1, 1, 8, 100, 0, 0
1, 1, 9, 94, 0, 0
1, 1, 10, 102, 0, 0
1, 1, 11, 94, 0, 0
1, 1, 12, 112, 0, 0
1, 1, 13, 103, 0, 0
1, 1, 14, 86, 0, 0
1, 1, 15, 108, 0, 0
1, 1, 16, 93, 0, 0
1, 1, 17, 89, 0, 0
1, 1, 18, 93, 0, 0
1, 1, 19, 78, 0, 0
1, 2, 0, 96, 0, 0
1, 2, 1, 98, 0, 0
1, 2, 2, 89, 0, 0
1, 2, 3, 93, 0, 0
1, 2, 4, 99, 0, 0
1, 2, 5, 85, 0, 0
1, 2, 6, 91, 0, 0
1, 2, 7, 94, 0, 0
1, 2, 8, 113, 0, 0
1, 2, 9, 82, 0, 0
1, 2, 10, 84, 0, 0
1, 2, 11, 88, 0, 0
1, 2, 12, 102, 0, 0
1, 2, 13, 89, 0, 0
1, 2, 14, 89, 0, 0
1, 2, 15, 112, 0, 0
1, 2, 16, 98, 0, 0
1, 2, 17, 104, 0, 0
1, 2, 18, 88, 0, 0
1, 2, 19, 98, 0, 0
1, 3, 0, 76, 0, 0
1, 3, 1, 105, 0, 0
1, 3, 2, 110, 0, 0
1, 3, 3, 80, 0, 0
1, 3, 4, 83, 0, 0
1, 3, 5, 88, 0, 0
1, 3, 6, 89, 0, 0
1, 3, 7, 92, 0, 0
1, 3, 8, 80, 0, 0
1, 3, 9, 91, 0, 0
1, 3, 10, 86, 0, 0
1, 3, 11, 86, 0, 0
1, 3, 12, 103, 0, 0
1, 3, 13, 89, 0, 0
1, 3, 14, 96, 0, 0
1, 3, 15, 85, 0, 0
1, 3, 16, 94, 0, 0
1, 3, 17, 99, 0, 0
1, 3, 18, 92, 0, 0
1, 3, 19, 101, 0, 0
1, 4, 0, 95, 0, 0
1, 4, 1, 98, 0, 0
1, 4, 2, 91, 0, 0
1, 4, 3, 92, 0, 0
1, 4, 4, 96, 0, 0
1, 4, 5, 85, 0, 0
1, 4, 6, 104, 0, 0
1, 4, 7, 102, 0, 0
1, 4, 8, 82, 0, 0
1, 4, 9, 90, 0, 0
1, 4, 10, 93, 0, 0
1, 4, 11, 90, 0, 0
1, 4, 12, 82, 0, 0
1, 4, 13, 98, 0, 0
1, 4, 14, 88, 0, 0
1, 4, 15, 96, 0, 0
1, 4, 16, 85, 0, 0
1, 4, 17, 91, 0, 0
1, 4, 18, 99, 0, 0
1, 4, 19, 110, 0, 0
1, 5, 0, 91, 0, 0
1, 5, 1, 83, 0, 0
1, 5, 2, 68, 0, 0
1, 5, 3, 99, 0, 0
1, 5, 4, 83, 0, 0
1, 5, 5, 93, 0, 0
1, 5, 6, 84, 0, 0
1, 5, 7, 98, 0, 0
1, 5, 8, 88, 0, 0
1, 5, 9, 79, 0, 0
1, 5, 10, 73, 0, 0
1, 5, 11, 98, 0, 0
1, 5, 12, 80, 0, 0
1, 5, 13, 87, 0, 0
1, 5, 14, 89, 0, 0
1, 5, 15, 102, 0, 0
1, 5, 16, 103, 0, 0
1, 5, 17, 95, 0, 0
1, 5, 18, 93, 0, 0
1, 5, 19, 68, 0, 0
1, 6, 0, 95, 0, 0
1, 6, 1, 101, 0, 0
1, 6, 2, 90, 0, 0
1, 6, 3, 87, 0, 0
1, 6, 4, 88, 0, 0
1, 6, 5, 109, 0, 0
1, 6, 6, 94, 0, 0
1, 6, 7, 94, 0, 0
1, 6, 8, 94, 0, 0
1, 6, 9, 96, 0, 0
1, 6, 10, 80, 0, 0
1, 6, 11, 71, 0, 0
1, 6, 12, 110, 0, 0
1, 6, 13, 92, 0, 0
1, 6, 14, 69, 0, 0
1, 6, 15, 72, 0, 0
1, 6, 16, 74, 0, 0
1, 6, 17, 81, 0, 0
1, 6, 18, 84, 0, 0
1, 6, 19, 77, 0, 0
1, 7, 0, 89, 0, 0
1, 7, 1, 95, 0, 0
1, 7, 2, 75, 0, 0
1, 7, 3, 81, 0, 0
1, 7, 4, 92, 0, 0
1, 7, 5, 85, 0, 0
1, 7, 6, 92, 0, 0
1, 7, 7, 91, 0, 0
1, 7, 8, 78, 0, 0
1, 7, 9, 90, 0, 0
1, 7, 10, 89, 0, 0
1, 7, 11, 80, 0, 0
1, 7, 12, 101, 0, 0
1, 7, 13, 85, 0, 0
1, 7, 14, 92, 0, 0
1, 7, 15, 98, 0, 0
1, 7, 16, 89, 0, 0
1, 7, 17, 89, 0, 0
1, 7, 18, 90, 0, 0
1, 7, 19, 96, 0, 0
1, 8, 0, 109, 0, 0
1, 8, 1, 94, 0, 0
1, 8, 2, 92, 0, 0
1, 8, 3, 90, 0, 0
1, 8, 4, 85, 0, 0
1, 8, 5, 82, 0, 0
1, 8, 6, 81, 0, 0
1, 8, 7, 93, 0, 0
1, 8, 8, 92, 0, 0
1, 8, 9, 93, 0, 0
1, 8, 10, 78, 0, 0
1, 8, 11, 99, 0, 0
1, 8, 12, 101, 0, 0
1, 8, 13, 85, 0, 0
1, 8, 14, 88, 0, 0
1, 8, 15, 81, 0, 0
1, 8, 16, 91, 0, 0
1, 8, 17, 94, 0, 0
1, 8, 18, 101, 0, 0
1, 8, 19, 90, 0, 0
1, 9, 0, 99, 0, 0
1, 9, 1, 102, 0, 0
1, 9, 2, 98, 0, 0
1, 9, 3, 99, 0, 0
1, 9, 4, 105, 0, 0
1, 9, 5, 103, 0, 0
1, 9, 6, 84, 0, 0
1, 9, 7, 117, 0, 0
1, 9, 8, 98, 1, 0
1, 9, 9, 0, 158, 21
1, 9, 10, 77, 0, 0
1, 9, 11, 100, 0, 0
1, 9, 12, 89, 0, 0
1, 9, 13, 79, 0, 0
1, 9, 14, 106, 0, 0
1, 9, 15, 85, 0, 0
1, 9, 16, 101, 0, 0
1, 9, 17, 105, 0, 0
1, 9, 18, 94, 0, 0
1, 9, 19, 108, 0, 0
1, 10, 0, 91, 0, 0
1, 10, 1, 93, 0, 0
1, 10, 2, 85, 0, 0
1, 10, 3, 99, 0, 0
1, 10, 4, 94, 0, 0
1, 10, 5, 77, 0, 0
1, 10, 6, 82, 0, 0
1, 10, 7, 82, 0, 0
1, 10, 8, 98, 0, 0
1, 10, 9, 102, 6, 1
1, 10, 10, 80, 0, 0
1, 10, 11, 103, 0, 0
1, 10, 12, 99, 0, 0
1, 10, 13, 92, 0, 0
1, 10, 14, 109, 0, 0
1, 10, 15, 90, 0, 0
1, 10, 16, 95, 0, 0
1, 10, 17, 80, 0, 0
1, 10, 18, 90, 0, 0
1, 10, 19, 94, 0, 0
1, 11, 0, 75, 0, 0
1, 11, 1, 90, 0, 0
1, 11, 2, 82, 0, 0
1, 11, 3, 105, 0, 0
1, 11, 4, 88, 0, 0
1, 11, 5, 87, 0, 0
1, 11, 6, 95, 0, 0
1, 11, 7, 92, 0, 0
1, 11, 8, 93, 0, 0
1, 11, 9, 95, 0, 0
1, 11, 10, 86, 0, 0
1, 11, 11, 111, 0, 0
1, 11, 12, 99, 0, 0
1, 11, 13, 92, 0, 0
1, 11, 14, 96, 0, 0
1, 11, 15, 90, 0, 0
1, 11, 16, 94, 0, 0
1, 11, 17, 98, 0, 0
1, 11, 18, 87, 0, 0
1, 11, 19, 87, 0, 0
1, 12, 0, 102, 0, 0
1, 12, 1, 80, 0, 0
1, 12, 2, 74, 0, 0
1, 12, 3, 86, 0, 0
1, 12, 4, 98, 0, 0
1, 12, 5, 103, 0, 0
1, 12, 6, 94, 0, 0
1, 12, 7, 86, 0, 0
1, 12, 8, 102, 0, 0
1, 12, 9, 92, 0, 0
1, 12, 10, 81, 0, 0
1, 12, 11, 94, 0, 0
1, 12, 12, 93, 0, 0
1, 12, 13, 96, 0, 0
1, 12, 14, 63, 0, 0
1, 12, 15, 92, 0, 0
1, 12, 16, 73, 0, 0
1, 12, 17, 86, 0, 0
1, 12, 18, 104, 0, 0
1, 12, 19, 97, 0, 0
1, 13, 0, 96, 0, 0
1, 13, 1, 79, 0, 0
1, 13, 2, 85, 0, 0
1, 13, 3, 76, 0, 0
1, 13, 4, 107, 0, 0
1, 13, 5, 84, 0, 0
1, 13, 6, 105, 0, 0
1, 13, 7, 91, 0, 0
1, 13, 8, 91, 0, 0
1, 13, 9, 94, 0, 0
1, 13, 10, 92, 0, 0
1, 13, 11, 103, 0, 0
1, 13, 12, 89, 0, 0
1, 13, 13, 104, 0, 0
1, 13, 14, 92, 0, 0
1, 13, 15, 104, 0, 0
1, 13, 16, 90, 0, 0
1, 13, 17, 86, 0, 0
1, 13, 18, 98, 0, 0
1, 13, 19, 85, 0, 0
1, 14, 0, 94, 0, 0
1, 14, 1, 92, 0, 0
1, 14, 2, 108, 0, 0
1, 14, 3, 96, 0, 0
1, 14, 4, 89, 0, 0
1, 14, 5, 85, 0, 0
1, 14, 6, 77, 0, 0
1, 14, 7, 89, 0, 0
1, 14, 8, 90, 0, 0
1, 14, 9, 98, 0, 0
1, 14, 10, 96, 0, 0
1, 14, 11, 101, 0, 0
1, 14, 12, 80, 0, 0
1, 14, 13, 82, 0, 0
1, 14, 14, 78, 0, 0
1, 14, 15, 88, 0, 0
1, 14, 16, 103, 0, 0
1, 14, 17, 98, 0, 0
1, 14, 18, 91, 0, 0
1, 14, 19, 75, 0, 0
1, 15, 0, 96, 0, 0
1, 15, 1, 86, 0, 0
1, 15, 2, 103, 0, 0
1, 15, 3, 95, 0, 0
1, 15, 4, 78, 0, 0
1, 15, 5, 108, 0, 0
1, 15, 6, 108, 0, 0
1, 15, 7, 90, 0, 0
1, 15, 8, 79, 0, 0
1, 15, 9, 91, 0, 0
1, 15, 10, 106, 0, 0
1, 15, 11, 100, 0, 0
1, 15, 12, 106, 0, 0
1, 15, 13, 93, 0, 0
1, 15, 14, 82, 0, 0
1, 15, 15, 97, 0, 0
1, 15, 16, 109, 0, 0
1, 15, 17, 78, 0, 0
1, 15, 18, 96, 0, 0
1, 15, 19, 83, 0, 0
1, 16, 0, 84, 0, 0
1, 16, 1, 97, 0, 0
1, 16, 2, 89, 0, 0
1, 16, 3, 85, 0, 0
1, 16, 4, 106, 0, 0
1, 16, 5, 88, 0, 0
1, 16, 6, 92, 0, 0
1, 16, 7, 86, 0, 0
1, 16, 8, 109, 0, 0
1, 16, 9, 106, 0, 0
1, 16, 10, 86, 0, 0
1, 16, 11, 87, 0, 0
1, 16, 12, 96, 0, 0
1, 16, 13, 100, 0, 0
1, 16, 14, 101, 0, 0
1, 16, 15, 107, 0, 0
1, 16, 16, 71, 0, 0
1, 16, 17, 83, 0, 0
1, 16, 18, 78, 0, 0
1, 16, 19, 91, 0, 0
1, 17, 0, 89, 0, 0
1, 17, 1, 104, 0, 0
1, 17, 2, 81, 0, 0
1, 17, 3, 103, 0, 0
1, 17, 4, 85, 0, 0
1, 17, 5, 89, 0, 0
1, 17, 6, 87, 0, 0
1, 17, 7, 92, 0, 0
1, 17, 8, 85, 0, 0
1, 17, 9, 94, 0, 0
1, 17, 10, 85, 0, 0
1, 17, 11, 87, 0, 0
1, 17, 12, 100, 0, 0
1, 17, 13, 86, 0, 0
1, 17, 14, 85, 0, 0
1, 17, 15, 93, 0, 0
1, 17, 16, 101, 0, 0
1, 17, 17, 90, 0, 0
1, 17, 18, 90, 0, 0
1, 17, 19, 105, 0, 0
1, 18, 0, 89, 0, 0
1, 18, 1, 108, 0, 0
1, 18, 2, 85, 0, 0
1, 18, 3, 85, 0, 0
1, 18, 4, 94, 0, 0
1, 18, 5, 93, 0, 0
1, 18, 6, 88, 0, 0
1, 18, 7, 81, 0, 0
1, 18, 8, 100, 0, 0
1, 18, 9, 92, 0, 0
1, 18, 10, 103, 0, 0
1, 18, 11, 95, 0, 0
1, 18, 12, 81, 0, 0
1, 18, 13, 89, 0, 0
1, 18, 14, 74, 0, 0
1, 18, 15, 95, 0, 0
1, 18, 16, 85, 0, 0
1, 18, 17, 95, 0, 0
1, 18, 18, 100, 0, 0
1, 18, 19, 85, 0, 0
1, 19, 0, 106, 0, 0
1, 19, 1, 84, 0, 0
1, 19, 2, 79, 0, 0
1, 19, 3, 78, 0, 0
1, 19, 4, 110, 0, 0
1, 19, 5, 100, 0, 0
1, 19, 6, 92, 0, 0
1, 19, 7, 92, 0, 0
1, 19, 8, 96, 0, 0
1, 19, 9, 82, 0, 0
1, 19, 10, 92, 0, 0
1, 19, 11, 72, 0, 0
1, 19, 12, 86, 0, 0
1, 19, 13, 116, 0, 0
1, 19, 14, 92, 0, 0
1, 19, 15, 91, 0, 0
1, 19, 16, 101, 0, 0
1, 19, 17, 90, 0, 0
1, 19, 18, 92, 0, 0
1, 19, 19, 82, 0, 0
2, 0, 0, 82, 0, 0
2, 0, 1, 96, 0, 0
2, 0, 2, 91, 0, 0
2, 0, 3, 81, 0, 0
2, 0, 4, 90, 0, 0
2, 0, 5, 105, 0, 0
2, 0, 6, 115, 0, 0
2, 0, 7, 97, 0, 0
2, 0, 8, 96, 0, 0
2, 0, 9, 102, 0, 0
2, 0, 10, 94, 0, 0
2, 0, 11, 89, 0, 0
2, 0, 12, 88, 0, 0
2, 0, 13, 97, 0, 0
2, 0, 14, 87, 0, 0
2, 0, 15, 82, 0, 0
2, 0, 16, 96, 0, 0
2, 0, 17, 94, 0, 0
